method,universe,window_id,run,assets,K,train_days,test_days,gross_return,net_return,annual_return,annual_net_return,annual_volatility,sharpe,sortino,max_drawdown,turnover,transaction_cost,runtime_sec,daily_return_days,cvar95_loss,mdd_from_daily_returns,rebalance_turnover,cost_scenario,cost_rate,scenario_transaction_cost,scenario_net_return,scenario_annual_net_return
MOEAD,NASDAQ100,window_011,10,60,10,751,123,0.151715505830502,0.150715505830502,0.335619887882951,0.333245042657522,0.300503740286799,1.11270415296439,1.78355777780129,-0.144868293672432,1,0.001,3.6079989,123,0.0401026293742433,-0.1448682936724316,0.641704867319163,50bps,0.005,0.003208524336595815,0.14850698149390618,0.32800780439377175
NSGAII,NASDAQ100,window_001,1,60,10,755,124,0.243734497656661,0.242734497656661,0.557797823809052,0.555253443610573,0.385138038763512,1.34290959917074,2.13181535803319,-0.263636524122379,1,0.001,1.2736473,124,0.04781700233805014,-0.2636365241223786,1.0,50bps,0.005,0.005,0.238734497656661,0.5450970479919006
NSGAII,NASDAQ100,window_002,1,59,10,755,126,0.233686765634199,0.232686765634199,0.521983035700972,0.519516662169703,0.262215099371906,1.73316242908463,2.79206419181985,-0.171682872062876,1,0.001,1.2385214,126,0.03268751663135847,-0.17168287206287614,0.3741789088008383,50bps,0.005,0.0018708945440041916,0.2318158710901948,0.5173703402696952
NSGAII,NASDAQ100,window_003,1,60,10,756,124,-0.475271971222133,-0.476271971222133,-0.73032906097362,-0.731372462243846,0.568136213902608,-2.01767119701084,-3.57770067327498,-0.483155808583717,1,0.001,1.2511337,124,0.07278699299317724,-0.4831558085837159,0.5044688678596431,50bps,0.005,0.0025223443392982155,-0.4777943155614312,-0.7329569337912796
NSGAII,NASDAQ100,window_004,1,60,10,756,125,-0.112972242449268,-0.113972242449268,-0.21468947870803,-0.216473277821082,0.389935567750685,-0.427428861916854,-0.742386557030189,-0.309952105581493,1,0.001,1.2701381,125,0.046882449302581626,-0.3099521055814932,0.8286329225369615,50bps,0.005,0.004143164612684808,-0.11711540706195281,-0.2220667411790731
NSGAII,NASDAQ100,window_005,1,60,10,755,123,0.370696354814068,0.369696354814068,0.907930615806512,0.905079922015982,0.292534086166266,2.35619907446405,3.59827606456381,-0.184322901701653,1,0.001,1.2313117,123,0.03734536278977041,-0.18432290170165277,0.2601494163425494,50bps,0.005,0.0013007470817127471,0.36939560773235525,0.9042230109659364
NSGAII,NASDAQ100,window_006,1,60,10,753,125,0.218756914526798,0.217756914526798,0.490077506234834,0.487613730151101,0.210627928240578,1.99879491231856,3.33331940080962,-0.0882721902156501,1,0.001,1.2554917,125,0.02436670833292463,-0.08827219021564969,0.8021163567865581,50bps,0.005,0.004010581783932791,0.2147463327428652,0.4802087351944806
NSGAII,NASDAQ100,window_007,1,60,10,752,124,0.358152695541641,0.357152695541641,0.862884221811039,0.860097773134794,0.175181574866556,3.64246012181536,6.50437879891207,-0.068652127006821,1,0.001,1.2511212,124,0.019154938283210857,-0.0686521270068211,0.31977651353678904,50bps,0.005,0.0015988825676839452,0.35655381297395705,0.8584300319171265
NSGAII,NASDAQ100,window_008,1,60,10,752,126,0.131585444508883,0.130585444508883,0.280485618224367,0.27822344733535,0.279171456051045,1.02451992664262,1.47175528720163,-0.138516980085071,1,0.001,1.2726263,126,0.03968154845606838,-0.13851698008507074,0.2085194564095692,50bps,0.005,0.001042597282047846,0.13054284722683515,0.278127129415759
NSGAII,NASDAQ100,window_009,1,59,10,752,122,0.219231583388275,0.218231583388275,0.505973762417157,0.503423516313169,0.376321293273099,1.27404812021472,1.68020583849685,-0.245255881238577,1,0.001,1.3010261,122,0.05300608521128726,-0.2452558812385769,0.5114486182486708,50bps,0.005,0.0025572430912433543,0.21667434029703164,0.4994566027469456
NSGAII,NASDAQ100,window_010,1,60,10,750,126,-0.0488259553293877,-0.0498259553293877,-0.095267936744948,-0.0971692848342893,0.186509571070822,-0.443788684117845,-0.596860229280738,-0.131650383069566,1,0.001,1.2125889,126,0.02784114342156808,-0.13165038306956578,0.41582121274960127,50bps,0.005,0.0020791060637480063,-0.050905061393135706,-0.0992187975108324
NSGAII,NASDAQ100,window_011,1,60,10,751,123,0.125632340962846,0.124632340962846,0.274383894749666,0.272065449868842,0.303696908234477,0.9497344230853,1.45339513753413,-0.150678887564903,1,0.001,1.1968098,123,0.04230600226721598,-0.15067888756490277,0.6264894870232055,50bps,0.005,0.0031324474351160274,0.12249989352772998,0.26712870563848234
NSGAII,NASDAQ100,window_001,2,60,10,755,124,0.250029600992915,0.249029600992915,0.573863471846615,0.571305791529616,0.405976786785645,1.31929566888294,2.0825905615323,-0.279182878175575,1,0.001,1.1548745,124,0.04959152199957862,-0.2791828781755752,1.0,50bps,0.005,0.005,0.245029600992915,0.5610961988831442
NSGAII,NASDAQ100,window_002,2,59,10,755,126,0.193741734598391,0.192741734598391,0.425019328921976,0.422632845452779,0.256901960138956,1.50706609827598,2.45174375629933,-0.173924207596406,1,0.001,1.1999185,126,0.0319941751310498,-0.1739242075964056,0.37767285810222906,50bps,0.005,0.0018883642905111453,0.19185337030787986,0.42051445631425244
NSGAII,NASDAQ100,window_003,2,60,10,756,124,-0.442365509454256,-0.443365509454256,-0.694847462757673,-0.695958539522226,0.514511362623482,-2.04516351682397,-3.61626357498711,-0.458153916907925,1,0.001,1.2417794,124,0.06574451190060461,-0.45815391690792484,0.4563680585297775,50bps,0.005,0.0022818402926488876,-0.4446473497469049,-0.6973797519325551
NSGAII,NASDAQ100,window_004,2,60,10,756,125,-0.14543791155514,-0.14643791155514,-0.271557725196699,-0.273275174014464,0.382530428120024,-0.638761088452998,-1.07504279819935,-0.327139343632065,1,0.001,1.2217708,125,0.04746019829787153,-0.3271393436320662,0.8048233271172311,50bps,0.005,0.004024116635586156,-0.14946202819072615,-0.27845650822488
NSGAII,NASDAQ100,window_005,2,60,10,755,123,0.368269813149515,0.367269813149515,0.901017065008786,0.898171665674248,0.295624679912086,2.3223162141005,3.55260200974797,-0.190397151862734,1,0.001,1.183841,123,0.037665195829529895,-0.1903971518627341,0.3026845910820174,50bps,0.005,0.001513422955410087,0.36675639019410494,0.8967116199858818
NSGAII,NASDAQ100,window_006,2,60,10,753,125,0.246825274719069,0.245825274719069,0.560069995864303,0.557548536155984,0.214011285272789,2.18538557173229,3.74319190185926,-0.0853900448449163,1,0.001,1.2212695,125,0.023848523053825656,-0.08539004484491586,0.8896424450596765,50bps,0.005,0.004448212225298382,0.24237706249377064,0.5488697716033433
NSGAII,NASDAQ100,window_007,2,60,10,752,124,0.351405211639642,0.350405211639642,0.844123783119767,0.841351628570385,0.177157157664139,3.54648459084856,6.33090352136921,-0.0687172115388055,1,0.001,1.2148602,124,0.019102578151659142,-0.06871721153880539,0.28759602872838924,50bps,0.005,0.0014379801436419462,0.34996723149600006,0.8401381469673175
NSGAII,NASDAQ100,window_008,2,60,10,752,126,0.153236783639229,0.152236783639229,0.329955079138553,0.327649605571274,0.302626468272528,1.09254227054677,1.609887743817,-0.144213574807933,1,0.001,1.2683705,126,0.042339173820117086,-0.14421357480793295,0.2560164503822091,50bps,0.005,0.0012800822519110455,0.15195670138731796,0.3270042418711505
NSGAII,NASDAQ100,window_009,2,59,10,752,122,0.234331387716411,0.233331387716411,0.544753086492924,0.542169157869121,0.361969007801358,1.38040628367408,1.83149863231583,-0.231446745530345,1,0.001,1.2654105,122,0.05141888339894423,-0.23144674553034505,0.5582738870374678,50bps,0.005,0.002791369435187339,0.23154001828122364,0.5375459661958495
NSGAII,NASDAQ100,window_010,2,60,10,750,126,-0.0902064676926201,-0.0912064676926201,-0.172275728571661,-0.174094315636275,0.206116778405971,-0.814176114872045,-1.07851372626992,-0.156541492084431,1,0.001,1.1994538,126,0.03186997263008705,-0.15654149208443024,0.5057409507978933,50bps,0.005,0.0025287047539894665,-0.09273517244660956,-0.1768705326845167
NSGAII,NASDAQ100,window_011,2,60,10,751,123,0.153683846001642,0.152683846001642,0.340300711797659,0.337921607828231,0.304094099976059,1.11444692842098,1.80665197358783,-0.139054552756667,1,0.001,1.1637133,123,0.039168176701090095,-0.13905455275666734,0.6375954995523423,50bps,0.005,0.0031879774977617114,0.1504958685038803,0.3327237277792763
NSGAII,NASDAQ100,window_001,3,60,10,755,124,0.243840448307379,0.242840448307379,0.558067526320602,0.555522922290489,0.407923969281144,1.29011203702565,2.02364115350739,-0.277230489716779,1,0.001,1.2597717,124,0.04981068042855612,-0.2772304897167793,1.0,50bps,0.005,0.005,0.238840448307379,0.545365631403429
NSGAII,NASDAQ100,window_002,3,59,10,755,126,0.240433690357894,0.239433690357894,0.538675740174903,0.536195872794188,0.276246695120313,1.698343614073,2.64025862775737,-0.184388436709351,1,0.001,1.2596866,126,0.03590823601093501,-0.18438843670935157,0.2869852426520673,50bps,0.005,0.0014349262132603367,0.23899876414463367,0.5351179375519295
NSGAII,NASDAQ100,window_003,3,60,10,756,124,-0.43976217923216,-0.44076217923216,-0.691945306940736,-0.693061743328286,0.535350014115037,-1.92758407003253,-3.33633976165109,-0.455194076185139,1,0.001,1.2536457,124,0.06902057620113915,-0.45519407618513874,0.44958309465369334,50bps,0.005,0.0022479154732684666,-0.44201009470542846,-0.6944520738306976
NSGAII,NASDAQ100,window_004,3,60,10,756,125,-0.121564832555925,-0.122564832555925,-0.229950251079863,-0.231716485618796,0.386883611506509,-0.484018815293155,-0.812558314506679,-0.315249120798616,1,0.001,1.2139503,125,0.04760768824443882,-0.3152491207986158,0.8205368667783212,50bps,0.005,0.004102684333891606,-0.12566751688981662,-0.2371835447956111
NSGAII,NASDAQ100,window_005,3,60,10,755,123,0.322000232557228,0.321000232557228,0.771645381240434,0.768900848645405,0.285509837308804,2.14704516701041,3.22447047106108,-0.179461984028056,1,0.001,1.217536,123,0.037040738936469086,-0.17946198402805535,0.2667720995474991,50bps,0.005,0.0013338604977374954,0.3206663720594905,0.7679850426104258
NSGAII,NASDAQ100,window_006,3,60,10,753,125,0.224139419815324,0.223139419815324,0.503374089010505,0.500899252908337,0.205019069191269,2.09137629703056,3.57512957669023,-0.0804148863255865,1,0.001,1.199095,125,0.0230027844734158,-0.08041488632558647,0.8088874326633769,50bps,0.005,0.004044437163316885,0.22009498265200714,0.4933774206212571
NSGAII,NASDAQ100,window_007,3,60,10,752,124,0.335013330767422,0.334013330767422,0.798950143548609,0.796212704568875,0.174763455954377,3.45046532077427,5.96932858228778,-0.0675499276596253,1,0.001,1.3268851,124,0.019187771922608655,-0.06754992765962531,0.21089129047029012,50bps,0.005,0.0010544564523514506,0.33395887431507054,0.7960636941468313
NSGAII,NASDAQ100,window_008,3,60,10,752,126,0.156039923200187,0.155039923200187,0.336428304032695,0.334117224186295,0.286022237361349,1.15581775297409,1.7093543431195,-0.129057774929214,1,0.001,1.198991,126,0.039921938639653064,-0.129057774929214,0.2792608749328825,50bps,0.005,0.0013963043746644125,0.15464361882552258,0.33320188649449833
NSGAII,NASDAQ100,window_009,3,59,10,752,122,0.224730758340718,0.223730758340718,0.5200378620673,0.517475352327675,0.373335766225057,1.30640234958207,1.71710991136604,-0.243490227042645,1,0.001,1.2344742,122,0.05282442214159292,-0.2434902270426451,0.5278574274994154,50bps,0.005,0.0026392871374970772,0.22209147120322092,0.513279487888733
NSGAII,NASDAQ100,window_010,3,60,10,750,126,-0.0726242709763485,-0.0736242709763485,-0.139974257217851,-0.141828008675898,0.197223474064822,-0.66607390401136,-0.891712355350762,-0.147593102828461,1,0.001,1.1728717,126,0.02950270511866957,-0.14759310282846072,0.38093813683173916,50bps,0.005,0.0019046906841586957,-0.07452896166050721,-0.143503357194821
NSGAII,NASDAQ100,window_011,3,60,10,751,123,0.106062522295999,0.105062522295999,0.22940492330372,0.22712875299903,0.298965876505203,0.83929332662703,1.40612711612662,-0.150636012134881,1,0.001,1.1883407,123,0.03899478583805717,-0.15063601213488087,0.5318743979662667,50bps,0.005,0.0026593719898313334,0.10340315030616766,0.22335650389767836
NSGAII,NASDAQ100,window_001,4,60,10,755,124,0.242014404956353,0.241014404956353,0.55342256234977,0.55088181593769,0.383022181541056,1.34071756075673,2.0897518447009,-0.258183973402949,1,0.001,1.1997022,124,0.047079624729003976,-0.2581839734029491,1.0,50bps,0.005,0.005,0.237014404956353,0.5407399545200029
NSGAII,NASDAQ100,window_002,4,59,10,755,126,0.259009091825632,0.258009091825632,0.585103893299603,0.582586875115951,0.26729740341639,1.85763485182251,2.87035386503048,-0.169920487758783,1,0.001,1.2010561,126,0.03410355797418857,-0.16992048775878354,0.2997585370539977,50bps,0.005,0.0014987926852699884,0.257510299140362,0.5813321524440827
NSGAII,NASDAQ100,window_003,4,60,10,756,124,-0.49302761604264,-0.49402761604264,-0.748549808695677,-0.749556750030182,0.593338068266319,-2.02466540902497,-3.62850831294316,-0.502074570018008,1,0.001,1.2421308,124,0.07463938289454329,-0.5020745700180078,0.48827457411737735,50bps,0.005,0.0024413728705868867,-0.4954689889132269,-0.7510045171870008
NSGAII,NASDAQ100,window_004,4,60,10,756,125,-0.0944203956703629,-0.0954203956703629,-0.181225909137546,-0.183047640331436,0.385434170599198,-0.328703192604138,-0.565507200956407,-0.297342415806536,1,0.001,1.3209564,125,0.04632060303015617,-0.2973424158065353,0.7971709643943682,50bps,0.005,0.003985854821971841,-0.09840625049233473,-0.18847489654928717
NSGAII,NASDAQ100,window_005,4,60,10,755,123,0.347044855306739,0.346044855306739,0.841091763025431,0.838292654676155,0.293288087149795,2.22906433004981,3.38616655243957,-0.183892720897827,1,0.001,1.210583,123,0.03753123979537833,-0.18389272089782804,0.21060658492028334,50bps,0.005,0.0010530329246014167,0.3459918223821376,0.8381442706489961
NSGAII,NASDAQ100,window_006,4,60,10,753,125,0.239552878754224,0.238552878754224,0.541779821929242,0.539273309823508,0.21017528089173,2.16523867696494,3.86277681526863,-0.083363764395692,1,0.001,1.2151107,125,0.023101330213320486,-0.08336376439569171,0.8671884454326798,50bps,0.005,0.004335942227163399,0.2352169365270606,0.5309265943433399
NSGAII,NASDAQ100,window_007,4,60,10,752,124,0.365090725000184,0.364090725000184,0.88227502865638,0.879473879804576,0.178608711760236,3.6341025937032,6.2432354212606,-0.068215426227435,1,0.001,1.2262431,124,0.019964105766365085,-0.06821542622743493,0.23475864319667614,50bps,0.005,0.0011737932159833807,0.36391693178420065,0.8789872752667331
NSGAII,NASDAQ100,window_008,4,60,10,752,126,0.15873009435507,0.15773009435507,0.342655431564111,0.3403389713754,0.281705378270111,1.18606166346126,1.72070414682866,-0.133424253580525,1,0.001,1.2353789,126,0.03987324047135937,-0.1334242535805248,0.26429396006391237,50bps,0.005,0.001321469800319562,0.15740862455475044,0.33959472419371917
NSGAII,NASDAQ100,window_009,4,59,10,752,122,0.254456518362467,0.253456518362467,0.597229529319954,0.594600666399183,0.382866093728679,1.41263961054832,1.90298721806145,-0.246494903167786,1,0.001,1.233002,122,0.05391442529764285,-0.24649490316778577,0.49943232588609227,50bps,0.005,0.0024971616294304612,0.25195935673303654,0.5906690095005067
NSGAII,NASDAQ100,window_010,4,60,10,750,126,-0.046247041859681,-0.047247041859681,-0.0903552948385908,-0.0922618007548716,0.181503651562911,-0.431195691524249,-0.569473179640856,-0.125341496579483,1,0.001,1.2150697,126,0.028060259285349085,-0.12534149657948346,0.45957221187782316,50bps,0.005,0.002297861059389116,-0.04854490291907012,-0.09473319823871829
NSGAII,NASDAQ100,window_011,4,60,10,751,123,0.0683804947353446,0.0673804947353446,0.145125714230044,0.142930841042823,0.304915045758729,0.595930204225302,0.955307547252001,-0.156715535795944,1,0.001,1.2133814,123,0.041037238203781586,-0.15671553579594477,0.6212633158717904,50bps,0.005,0.003106316579358952,0.06527417815598566,0.138314794953607
NSGAII,NASDAQ100,window_001,5,60,10,755,124,0.251056261866376,0.250056261866376,0.576491540378158,0.573931690755441,0.391318080485262,1.35824982537476,2.12623127233643,-0.265888630993674,1,0.001,1.1959443,124,0.04807665376180255,-0.26588863099367366,1.0,50bps,0.005,0.005,0.24605626186637597,0.5637134214465465
NSGAII,NASDAQ100,window_002,5,59,10,755,126,0.220600738945465,0.219600738945465,0.489866163914216,0.487425962436326,0.264164149911425,1.64152953869541,2.62194652803084,-0.171556248816864,1,0.001,1.2151472,126,0.0334213021877461,-0.17155624881686504,0.3543569362066111,50bps,0.005,0.0017717846810330555,0.21882895426443194,0.4855440197533287
NSGAII,NASDAQ100,window_003,5,60,10,756,124,-0.435373890165795,-0.436373890165795,-0.687021717208625,-0.688147189833187,0.536346899833474,-1.89354518474136,-3.26681779083246,-0.446529456196787,1,0.001,1.2184025,124,0.06912353231306409,-0.4465294561967864,0.5321327006753763,50bps,0.005,0.0026606635033768816,-0.4380345536691719,-0.690011671571073
NSGAII,NASDAQ100,window_004,5,60,10,756,125,-0.0961746579212112,-0.0971746579212112,-0.184420350473485,-0.186238494273986,0.373554207674776,-0.361433997191931,-0.626690286622103,-0.296167462715843,1,0.001,1.2057377,125,0.045158213756018126,-0.29616746271584315,0.7108414700319988,50bps,0.005,0.003554207350159994,-0.09972886527137119,-0.19087312859152195
NSGAII,NASDAQ100,window_005,5,60,10,755,123,0.368801697762665,0.367801697762665,0.902531377993623,0.899684818182574,0.294521712841824,2.33258931851262,3.56902141511505,-0.187051146000263,1,0.001,1.22245,123,0.03750763305936811,-0.18705114600026274,0.24846722401524252,50bps,0.005,0.0012423361200762126,0.3675593616425888,0.8989953223551679
NSGAII,NASDAQ100,window_006,5,60,10,753,125,0.234297225570961,0.233297225570961,0.528629447712578,0.526133737145241,0.206314264156686,2.1602885957095,3.75923828169083,-0.0804580595848648,1,0.001,1.1803101,125,0.0230836004170982,-0.08045805958486474,0.8622759054428849,50bps,0.005,0.004311379527214425,0.22998584604374658,0.5178841623369896
NSGAII,NASDAQ100,window_007,5,60,10,752,124,0.29200370360257,0.29100370360257,0.6831261623869,0.680479745599893,0.165049278622978,3.23951544337231,5.81768501960163,-0.0613945585839144,1,0.001,1.1970501,124,0.018253022778539598,-0.06139455858391418,0.26504864031878267,50bps,0.005,0.0013252432015939135,0.29067846040097606,0.6796194723810671
NSGAII,NASDAQ100,window_008,5,60,10,752,126,0.14621044193424,0.14521044193424,0.313798377199087,0.311506956315218,0.27888740946209,1.11728376156656,1.61940267001204,-0.132764886779107,1,0.001,1.2254468,126,0.0394600809629557,-0.1327648867791068,0.30264828234620134,50bps,0.005,0.0015132414117310067,0.14469720052250898,0.31033168088406904
NSGAII,NASDAQ100,window_009,5,59,10,752,122,0.233345904202952,0.232345904202952,0.542206651472283,0.539624921954695,0.364315157230901,1.3688654120671,1.85291468941941,-0.228184861126924,1,0.001,1.2730121,122,0.05029170514041086,-0.22818486112692316,0.3793983805288915,50bps,0.005,0.0018969919026444577,0.23144891230030756,0.5373110299306099
NSGAII,NASDAQ100,window_010,5,60,10,750,126,-0.036481889447929,-0.037481889447929,-0.071632850638167,-0.0735588868592711,0.194828723424427,-0.284354147533395,-0.368776873018992,-0.138968712389341,1,0.001,1.218675,126,0.029391120714790213,-0.1389687123893415,0.4747535152682072,50bps,0.005,0.002373767576341036,-0.03885565702427004,-0.0762015519657524
NSGAII,NASDAQ100,window_011,5,60,10,751,123,0.0281527786941491,0.0271527786941491,0.0585307663967451,0.0564225280701069,0.337009632291483,0.336131444751374,0.528599887560649,-0.167803372516942,1,0.001,1.2481468,123,0.04589961770023543,-0.16780337251694177,0.556253665225784,50bps,0.005,0.0027812683261289202,0.02537151036802018,0.052672519390263295
NSGAII,NASDAQ100,window_001,6,60,10,755,124,0.255072235389515,0.254072235389515,0.586793111665943,0.584224775851998,0.405697559567272,1.34009084689048,2.11672080658674,-0.275722365571533,1,0.001,1.201651,124,0.049567954136501384,-0.27572236557153307,1.0,50bps,0.005,0.005,0.250072235389515,0.5739725639662334
NSGAII,NASDAQ100,window_002,6,59,10,755,126,0.20358190950545,0.20258190950545,0.448609412888785,0.446203249069774,0.265463106724798,1.52880639254746,2.4341341804073,-0.176431273691539,1,0.001,1.4698334,126,0.033520541431250425,-0.1764312736915391,0.35270707662447676,50bps,0.005,0.0017635353831223837,0.20181837412232762,0.444367404378035
NSGAII,NASDAQ100,window_003,6,60,10,756,124,-0.481637388975984,-0.482637388975984,-0.736935665306756,-0.737965990998361,0.568668734059632,-2.05871370956084,-3.6957155569555,-0.4847944269949,1,0.001,1.2568833,124,0.07190300645487346,-0.4847944269949003,0.4122871174161323,50bps,0.005,0.0020614355870806613,-0.4836988245630647,-0.7390573685373379
NSGAII,NASDAQ100,window_004,6,60,10,756,125,-0.135653490012989,-0.136653490012989,-0.254645682202814,-0.256383123325843,0.389771953761091,-0.561178876278405,-0.953353408208031,-0.326779321749509,1,0.001,1.2313555,125,0.04790974465390866,-0.32677932174950786,0.8133209650068484,50bps,0.005,0.004066604825034242,-0.13972009483802322,-0.2616984272484736
NSGAII,NASDAQ100,window_005,6,60,10,755,123,0.345520280580558,0.344520280580558,0.836825184954842,0.834029400293199,0.294610070106524,2.21248149065916,3.37798660759996,-0.178841988763991,1,0.001,1.2259433,123,0.03781670785444663,-0.17884198876399193,0.2713951125050209,50bps,0.005,0.0013569755625251045,0.3441633050180329,0.8330319014928278
NSGAII,NASDAQ100,window_006,6,60,10,753,125,0.221461024533055,0.220461024533055,0.496750118388546,0.49428078597369,0.204900866637337,2.07078553043044,3.63148084988914,-0.0780507611897738,1,0.001,1.196898,125,0.02281360641355047,-0.07805076118977361,0.85184151462775,50bps,0.005,0.00425920757313875,0.21720181695991625,0.48624698089341756
NSGAII,NASDAQ100,window_007,6,60,10,752,124,0.370240961169954,0.369240961169954,0.896735167436072,0.893923104793957,0.18293056251147,3.5942986345074,6.54019559426323,-0.0730057782263389,1,0.001,1.1997067,124,0.01969691842294907,-0.0730057782263388,0.19701764224290344,50bps,0.005,0.0009850882112145173,0.36925587295873946,0.893965022113165
NSGAII,NASDAQ100,window_008,6,60,10,752,126,0.145285532388509,0.144285532388509,0.311678950698431,0.309389379633654,0.28298690432875,1.09929946681033,1.60121261605787,-0.134431036175698,1,0.001,1.1792649,126,0.039669766965502784,-0.1344310361756983,0.20416159183924038,50bps,0.005,0.001020807959196202,0.1442647244293128,0.309341759573291
NSGAII,NASDAQ100,window_009,6,59,10,752,122,0.256330223814283,0.255330223814283,0.602161258620427,0.599528209773427,0.373228932183922,1.44763509661109,1.92278899726231,-0.235214855584119,1,0.001,1.342324,122,0.05250750007485849,-0.23521485558412014,0.4293322553148018,50bps,0.005,0.002146661276574009,0.25418356253770896,0.5965117442098993
NSGAII,NASDAQ100,window_010,6,60,10,750,126,-0.086057804571125,-0.087057804571125,-0.164709663414648,-0.166536547805506,0.19031389418694,-0.850435881512222,-1.12758859540367,-0.147101424242997,1,0.001,1.2023696,126,0.029675399870946275,-0.14710142424299644,0.4246093683146052,50bps,0.005,0.002123046841573026,-0.08818085141269802,-0.16858584026952772
NSGAII,NASDAQ100,window_011,6,60,10,751,123,0.0643180151425273,0.0633180151425273,0.136222495259982,0.134036378404799,0.316319718552347,0.561002269607892,0.859483196304676,-0.156943745419138,1,0.001,1.1791107,123,0.04370737283881721,-0.15694374541913814,0.6214623688968453,50bps,0.005,0.0031073118444842262,0.061210703298043075,0.1294366044363322
NSGAII,NASDAQ100,window_001,7,60,10,755,124,0.257674168037725,0.256674168037725,0.593485651262542,0.590911816812388,0.429461034150953,1.29855334980181,2.09935201673003,-0.297272454398985,1,0.001,1.1996745,124,0.051984831932108615,-0.29727245439898387,1.0,50bps,0.005,0.005,0.252674168037725,0.5806376117957879
NSGAII,NASDAQ100,window_002,7,59,10,755,126,0.222086698356317,0.221086698356317,0.493495898299443,0.491052724902731,0.270317251793536,1.61932398386517,2.48357799781556,-0.185304130170027,1,0.001,1.3593802,126,0.03499393117586163,-0.18530413017002711,0.3608991106476309,50bps,0.005,0.0018044955532381547,0.22028220280307884,0.4890886544779345
NSGAII,NASDAQ100,window_003,7,60,10,756,124,-0.447774292929524,-0.448774292929524,-0.700832493865481,-0.701932437848822,0.526275818572178,-2.02537759105081,-3.58404217743999,-0.462735951851952,1,0.001,1.2717244,124,0.06701090769444067,-0.46273595185195115,0.3711422584352722,50bps,0.005,0.0018557112921763611,-0.44963000422170035,-0.7028720384122262
NSGAII,NASDAQ100,window_004,7,60,10,756,125,-0.113922922774438,-0.114922922774438,-0.216385349354828,-0.218167204996758,0.391176454072607,-0.43020138706734,-0.745029602457539,-0.30689526123026,1,0.001,1.3059031,125,0.04716073042693432,-0.30689526123026,0.7923467328868434,50bps,0.005,0.003961733664434217,-0.1178846564388722,-0.2234325937194639
