method,universe,window_id,run,assets,K,train_days,test_days,gross_return,net_return,annual_return,annual_net_return,annual_volatility,sharpe,sortino,max_drawdown,turnover,transaction_cost,runtime_sec,daily_return_days,cvar95_loss,mdd_from_daily_returns,rebalance_turnover
A_MPMO,NASDAQ100,window_002,10,59,10,755,126,0.248474546460354,0.247474546460354,0.558688693159386,0.556192744066466,0.253340902779186,1.87905868397013,3.0624866559256,-0.167995986554585,1,0.001,2.1830736,126,0.03154510606883567,-0.1679959865545846,0.34018808957556557
A_MPMO,NASDAQ100,window_003,10,60,10,756,124,-0.482043259669923,-0.483043259669923,-0.737354091931364,-0.738383584075273,0.564779489246059,-2.07976915250674,-3.84167774956513,-0.486316401832443,1,0.001,2.0125208,124,0.0705651903729873,-0.4863164018324426,0.5541300178577289
A_MPMO,NASDAQ100,window_004,10,60,10,756,125,-0.092412117025845,-0.093412117025845,-0.177561187828619,-0.179387026005436,0.38500270738128,-0.317869906147484,-0.547712841021461,-0.296681930931136,1,0.001,2.0875187,125,0.04633292003900722,-0.2966819309311365,0.828772480125088
A_MPMO,NASDAQ100,window_005,10,60,10,755,123,0.277894811644672,0.276894811644672,0.652666017062099,0.65001747319547,0.275538474796099,1.96188565427255,2.941442820499,-0.173495199605625,1,0.001,2.0481787,123,0.036416514575945115,-0.17349519960562565,0.2727547595941642
A_MPMO,NASDAQ100,window_006,10,60,10,753,125,0.217944272981646,0.216944272981646,0.488075183009258,0.485613076680558,0.199311231997545,2.09412502914678,3.57178512936032,-0.0828648586653726,1,0.001,2.2495422,125,0.022962599132551356,-0.08286485866537252,0.8467501002786657
A_MPMO,NASDAQ100,window_007,10,60,10,752,124,0.323053590334808,0.322053590334808,0.766349843058718,0.763637724364937,0.175062296073266,3.34020413970515,5.70677926678935,-0.0654921384645464,1,0.001,1.9457218,124,0.019453315729613483,-0.06549213846454627,0.24666252319586585
A_MPMO,NASDAQ100,window_008,10,60,10,752,126,0.137733233970442,0.136733233970442,0.29443691168084,0.292162445212899,0.284224713081326,1.04924037255492,1.53061689455323,-0.137353330850944,1,0.001,1.893741,126,0.04021128820384223,-0.13735333085094414,0.23587827734978906
A_MPMO,NASDAQ100,window_009,10,59,10,752,122,0.255409710806241,0.254409710806241,0.599737421171658,0.597106428835462,0.39728591260461,1.37881839145904,1.87876826396198,-0.248019063536742,1,0.001,2.1916199,122,0.05456375223631761,-0.24801906353674164,0.5667252323566344
A_MPMO,NASDAQ100,window_010,10,60,10,750,126,-0.128996292969889,-0.129996292969889,-0.241352542339804,-0.243093549753865,0.20274277416599,-1.26046618656735,-1.66354274369721,-0.168993932022601,1,0.001,2.2406875,126,0.032114636980645,-0.16899393202260127,0.40783681826417345
A_MPMO,NASDAQ100,window_011,10,60,10,751,123,0.185995909398376,0.184995909398376,0.418339495070777,0.415890429738312,0.319592001922637,1.2527742664777,2.00556358260994,-0.137981965410495,1,0.001,2.2713739,123,0.041698640376573025,-0.13798196541049623,0.6452291740602905
ECMADE_MOO,NASDAQ100,window_001,1,60,10,755,124,0.269568621305359,0.268568621305359,0.624262087597513,0.62166311206352,0.38979532742218,1.43872118014309,2.25384386412982,-0.257343796182958,1,0.001,4.2401829,124,0.048047862077277625,-0.257343796182958,1.0
ECMADE_MOO,NASDAQ100,window_002,1,59,10,755,126,0.272568387402947,0.271568387402947,0.619430300617337,0.616886163842531,0.256432819695854,2.00876978318701,3.18970499119688,-0.159296647527937,1,0.001,4.9307725,126,0.032250729426560314,-0.1592966475279376,0.4357888602746601
ECMADE_MOO,NASDAQ100,window_003,1,60,10,756,124,-0.435597637295878,-0.436597637295878,-0.687273717324675,-0.688398729160652,0.521095669792211,-1.96562747399841,-3.3341993029603,-0.453702428432081,1,0.001,4.2662534,124,0.06937899454291874,-0.4537024284320814,0.5771300397676048
ECMADE_MOO,NASDAQ100,window_004,1,60,10,756,125,-0.167539489465952,-0.168539489465952,-0.309039691812229,-0.31071199448683,0.364719318073118,-0.832829834879108,-1.46938841808669,-0.356420504934644,1,0.001,4.5148845,125,0.04464897126044446,-0.3564205049346435,0.7434816975812455
ECMADE_MOO,NASDAQ100,window_005,1,60,10,755,123,0.387628611159834,0.386628611159834,0.956530624548003,0.953642973684867,0.288223061120985,2.47462361271263,3.87646972136448,-0.17393726883103,1,0.001,4.5909662,123,0.036524029198032555,-0.17393726883102956,0.4291848757418973
ECMADE_MOO,NASDAQ100,window_006,1,60,10,753,125,0.233768417462757,0.232768417462757,0.527309439687553,0.524814815898002,0.206064479374776,2.15843887505033,3.85594201236429,-0.0748456500417641,1,0.001,4.2411026,125,0.022662142767680273,-0.0748456500417638,0.9004064910581793
ECMADE_MOO,NASDAQ100,window_007,1,60,10,752,124,0.361197059070416,0.360197059070416,0.871380227596925,0.868587328874087,0.171437023642628,3.74484045247917,6.74784805855669,-0.0676882711889573,1,0.001,3.7373566,124,0.018603974006912345,-0.06768827118895715,0.2352396861417943
ECMADE_MOO,NASDAQ100,window_008,1,60,10,752,126,0.164764727577226,0.163764727577226,0.35667687060805,0.354348341152896,0.31081293712186,1.13576216687223,1.68153254271205,-0.143139339028052,1,0.001,3.6943825,126,0.043569919118085325,-0.14313933902805231,0.2708061859812457
ECMADE_MOO,NASDAQ100,window_009,1,59,10,752,122,0.186224424576164,0.185224424576164,0.422974523798039,0.420497809727588,0.354489429894606,1.17006899406504,1.50147623119967,-0.232061130571225,1,0.001,3.6737566,122,0.051984221772666754,-0.23206113057122502,0.47659624473585543
ECMADE_MOO,NASDAQ100,window_010,1,60,10,750,126,-0.0596835978826684,-0.0606835978826684,-0.115805063909117,-0.117684696713351,0.205164013242199,-0.497569102892226,-0.660281525949109,-0.15212570263165,1,0.001,3.8150878,126,0.030551513975440914,-0.15212570263164948,0.5247723909821204
ECMADE_MOO,NASDAQ100,window_011,1,60,10,751,123,0.0328778848768525,0.0318778848768525,0.0685215207642087,0.0664031148457374,0.319796683105041,0.366490362846816,0.529052896284775,-0.177979089577342,1,0.001,4.5231751,123,0.046144601802537114,-0.17797908957734254,0.725160221257034
ECMADE_MOO,NASDAQ100,window_001,2,60,10,755,124,0.247482406520254,0.246482406520254,0.56735272616869,0.564800427754007,0.372911222034743,1.39107017803146,2.16711242889976,-0.254857660919362,1,0.001,3.8478542,124,0.0461083215831679,-0.2548576609193618,1.0
ECMADE_MOO,NASDAQ100,window_002,2,59,10,755,126,0.196966887470383,0.195966887470383,0.432729729700536,0.430336795925595,0.273666854901559,1.45063239579554,2.26513385987252,-0.185311003446367,1,0.001,4.5939243,126,0.035069341531532315,-0.18531100344636653,0.43435383839492986
ECMADE_MOO,NASDAQ100,window_003,2,60,10,756,124,-0.477584348225881,-0.478584348225881,-0.732738680691123,-0.733777331376249,0.568007989538595,-2.0341449742089,-3.62323749052664,-0.485672269823512,1,0.001,4.2617,124,0.07149914568080441,-0.4856722698235123,0.46124724819866736
ECMADE_MOO,NASDAQ100,window_004,2,60,10,756,125,-0.19641478985959,-0.19741478985959,-0.356506179047401,-0.358119528114012,0.384338966354853,-0.955983450102386,-1.64892287209794,-0.38923734397163,1,0.001,4.46916,125,0.047962759143388885,-0.3892373439716298,0.7209760889110463
ECMADE_MOO,NASDAQ100,window_005,2,60,10,755,123,0.360073515489612,0.359073515489612,0.877759663739732,0.874932144463472,0.277128137124393,2.41382121846124,3.71162666886219,-0.164776296980782,1,0.001,4.2107207,123,0.03502337654820219,-0.164776296980782,0.45018049000805294
ECMADE_MOO,NASDAQ100,window_006,2,60,10,753,125,0.170620973593963,0.169620973593963,0.373811864500037,0.371446963395898,0.182487010304872,1.83154573274627,3.52707253570886,-0.0757909488393376,1,0.001,4.328598,125,0.0194499396543107,-0.07579094883933757,0.7817269723992305
ECMADE_MOO,NASDAQ100,window_007,2,60,10,752,124,0.312205401066717,0.311205401066717,0.737041331813693,0.73435217372549,0.153399696089941,3.6794757145493,6.79950555429561,-0.060765732281187,1,0.001,3.5070684,124,0.015966480611269228,-0.06076573228118709,0.4957397899698
ECMADE_MOO,NASDAQ100,window_008,2,60,10,752,126,0.124278431497315,0.123278431497315,0.264001991530064,0.261754434667069,0.267880450418379,1.00788691830838,1.43300401441228,-0.132450328260464,1,0.001,3.8726634,126,0.03794881984049325,-0.13245032826046388,0.28883834460607194
ECMADE_MOO,NASDAQ100,window_009,2,59,10,752,122,0.228071954813978,0.227071954813978,0.528615887534601,0.526045924872575,0.382050270194608,1.29920128409183,1.77965471444353,-0.244705071497694,1,0.001,4.007872,122,0.05256085465317604,-0.24470507149769394,0.4484788265815215
ECMADE_MOO,NASDAQ100,window_010,2,60,10,750,126,-0.009356420331672,-0.0103564203316721,-0.0186252980619211,-0.0206055852212579,0.201680144080752,0.0072936268669434,0.0097524904251181,-0.144579821574235,1,0.001,3.7931187,126,0.030316864241328758,-0.14457982157423466,0.48926842216178007
ECMADE_MOO,NASDAQ100,window_011,2,60,10,751,123,0.180532777606614,0.179532777606614,0.404986340722439,0.402549110647115,0.340056951420248,1.1692981291176,1.87910682157498,-0.149108394059229,1,0.001,4.5073307,123,0.045051453061962274,-0.1491083940592275,0.46117897696011456
ECMADE_MOO,NASDAQ100,window_001,3,60,10,755,124,0.198963612858969,0.197963612858969,0.44595286153423,0.443503008712262,0.374866444966525,1.17030087528923,1.7782972262451,-0.252536438896403,1,0.001,4.2760388,124,0.047110522869300245,-0.25253643889640276,1.0
ECMADE_MOO,NASDAQ100,window_002,3,59,10,755,126,0.239023349730932,0.238023349730932,0.53517886117846,0.532701814478998,0.267133883630946,1.73850271035303,2.73342350293872,-0.174966062522095,1,0.001,4.4595595,126,0.033871629350222546,-0.17496606252209468,0.4422347159889991
ECMADE_MOO,NASDAQ100,window_003,3,60,10,756,124,-0.464089308266129,-0.465089308266129,-0.718521071604042,-0.719587456207798,0.561474893150789,-1.97239481048122,-3.47509386817799,-0.473512222160726,1,0.001,4.2959363,124,0.07160140791636574,-0.4735122221607254,0.3612734993112941
ECMADE_MOO,NASDAQ100,window_004,3,60,10,756,125,-0.164587135101449,-0.165587135101449,-0.304090546278669,-0.305768878527932,0.425702021581388,-0.641244964733993,-1.09465994997937,-0.393159059390847,1,0.001,4.6802623,125,0.051741054203871664,-0.39315905939084717,0.7798370484065638
ECMADE_MOO,NASDAQ100,window_005,3,60,10,755,123,0.381656263726196,0.380656263726196,0.939316986458936,0.936442373624839,0.278888096555404,2.51625828560692,3.88428181023984,-0.148917588397694,1,0.001,4.5355643,123,0.035135539514241795,-0.1489175883976951,0.31090663495817744
ECMADE_MOO,NASDAQ100,window_006,3,60,10,753,125,0.20430994964309,0.20330994964309,0.454682992015368,0.452248897805163,0.188847057249239,2.07933793788521,3.51626442814214,-0.0767544198219862,1,0.001,4.2987821,125,0.02143690184920861,-0.07675441982198561,0.8150077275666902
ECMADE_MOO,NASDAQ100,window_007,3,60,10,752,124,0.389403323946883,0.388403323946883,0.951030383105714,0.948177702192483,0.185259683456914,3.7043036577172,6.06262367743528,-0.0689911161026343,1,0.001,3.4717758,124,0.021287490506919655,-0.06899111610263431,0.2958770202279779
ECMADE_MOO,NASDAQ100,window_008,3,60,10,752,126,0.13549795653841,0.13449795653841,0.289355609302904,0.287085613389827,0.240266600792994,1.17767794733499,1.64490852885689,-0.116706219253754,1,0.001,3.8544961,126,0.03462556782653884,-0.1167062192537539,0.25315932261960916
ECMADE_MOO,NASDAQ100,window_009,3,59,10,752,122,0.238075548609714,0.237075548609714,0.554447551960749,0.551855267193462,0.371210172330177,1.37155415288688,1.87590217159456,-0.238051599250187,1,0.001,4.16621,122,0.05011461280107148,-0.23805159925018693,0.460766429848116
ECMADE_MOO,NASDAQ100,window_010,3,60,10,750,126,-0.0110901046601024,-0.0120901046601024,-0.0220572188988328,-0.0240340386895126,0.198714427802925,-0.0132295739594701,-0.0172716581326671,-0.145406555863533,1,0.001,4.2367946,126,0.029370495829976945,-0.14540655586353324,0.38802038496664326
ECMADE_MOO,NASDAQ100,window_011,3,60,10,751,123,0.0201065307006096,0.0191065307006096,0.0416283435901614,0.0395374141114766,0.272373263971541,0.284960601075495,0.452448138161192,-0.173316317572596,1,0.001,4.3695443,123,0.037197189282695185,-0.17331631757259547,0.5309848800519177
ECMADE_MOO,NASDAQ100,window_001,4,60,10,755,124,0.21762240882102,0.21662240882102,0.492051234413472,0.489561999793501,0.400620667134365,1.19808504135707,1.87771742630675,-0.26874326040385,1,0.001,4.1639703,124,0.049148160334494574,-0.26874326040385044,1.0
ECMADE_MOO,NASDAQ100,window_002,4,59,10,755,126,0.235077359787194,0.234077359787194,0.525416084658906,0.522946929939331,0.263163939640906,1.73646480503963,2.70267115061874,-0.180565817055735,1,0.001,4.3118751,126,0.034317248117893204,-0.18056581705573416,0.22706410622158912
ECMADE_MOO,NASDAQ100,window_003,4,60,10,756,124,-0.449446086026659,-0.450446086026659,-0.702670217007455,-0.703766720686084,0.542012891579225,-1.96227912257729,-3.44577369254221,-0.462227573452503,1,0.001,4.2372058,124,0.0698697336839641,-0.46222757345250287,0.5652246384224413
ECMADE_MOO,NASDAQ100,window_004,4,60,10,756,125,-0.164947594495917,-0.165947594495917,-0.304695752315197,-0.30637334838221,0.391562192284748,-0.73388248425077,-1.25614401466403,-0.382903911834943,1,0.001,4.4596826,125,0.04902279055484754,-0.3829039118349423,0.7652628602769647
ECMADE_MOO,NASDAQ100,window_005,4,60,10,755,123,0.380290317271814,0.379290317271814,0.93539096480472,0.932519333536001,0.28811738867922,2.43771762615006,3.78369488042732,-0.174447068473763,1,0.001,3.9949271,123,0.036589758083096224,-0.1744470684737629,0.36614667373752485
ECMADE_MOO,NASDAQ100,window_006,4,60,10,753,125,0.223251239544885,0.222251239544885,0.501175886370798,0.498702875362852,0.191948806903179,2.21284004985707,3.75960078403404,-0.0820612898567088,1,0.001,4.4529176,125,0.021931733779973785,-0.08206128985670891,0.7617167106470341
ECMADE_MOO,NASDAQ100,window_007,4,60,10,752,124,0.302116932231289,0.301116932231289,0.710008855049672,0.707341044094469,0.182541699607337,3.03275667561716,4.85912642709441,-0.0634745272607925,1,0.001,3.9684209,124,0.021221372288371145,-0.06347452726079239,0.3368632392749873
ECMADE_MOO,NASDAQ100,window_008,4,60,10,752,126,0.16046872001131,0.15946872001131,0.346687650124688,0.344367712684666,0.255564555577149,1.29224359463551,1.796140809651,-0.122024213314969,1,0.001,3.9310491,126,0.03735758439816179,-0.12202421331496816,0.4002021922936528
ECMADE_MOO,NASDAQ100,window_009,4,59,10,752,122,0.241439675744161,0.240439675744161,0.563184713145996,0.560584918972804,0.36144417580454,1.41493559890259,1.92694324820634,-0.228977417761397,1,0.001,4.1500221,122,0.04967496755740048,-0.22897741776139702,0.4345090999901184
ECMADE_MOO,NASDAQ100,window_010,4,60,10,750,126,-0.0723042015137391,-0.0733042015137391,-0.139380505470939,-0.141234897067911,0.199865707099116,-0.651155585995423,-0.843085780819235,-0.15745971432501,1,0.001,4.0620985,126,0.030977213386686218,-0.15745971432501038,0.32178165948337234
ECMADE_MOO,NASDAQ100,window_011,4,60,10,751,123,0.130711370185534,0.129711370185534,0.286192709554229,0.283863287103239,0.310873055867652,0.964424666688725,1.49516481992506,-0.137187784698157,1,0.001,4.2819837,123,0.04222933788838168,-0.13718778469815762,0.6069217918664381
ECMADE_MOO,NASDAQ100,window_001,5,60,10,755,124,0.21579736099813,0.21479736099813,0.487509851607712,0.48502446985102,0.3688661065164,1.26005802907108,1.9314106544595,-0.241890132583812,1,0.001,4.2903219,124,0.045514931079623976,-0.24189013258381276,1.0
ECMADE_MOO,NASDAQ100,window_002,5,59,10,755,126,0.20431769010234,0.20331769010234,0.450381098693435,0.447973463313231,0.266978663967759,1.52610564156934,2.40741127076206,-0.177721161603681,1,0.001,4.4060503,126,0.0349582901604682,-0.17772116160368068,0.3981080157996824
ECMADE_MOO,NASDAQ100,window_003,5,60,10,756,124,-0.462078827728909,-0.463078827728909,-0.716370903931424,-0.717441422257033,0.555261722377092,-1.98704990423585,-3.50779584581939,-0.475274865502759,1,0.001,4.2175565,124,0.07001255143169215,-0.4752748655027589,0.5903135664364542
ECMADE_MOO,NASDAQ100,window_004,5,60,10,756,125,-0.189030894486959,-0.190030894486959,-0.344530197631291,-0.346158618937981,0.397074911736692,-0.867114983604586,-1.55404356963132,-0.359725107561086,1,0.001,4.6677867,125,0.0469108524640839,-0.35972510756108567,0.7121155881272048
ECMADE_MOO,NASDAQ100,window_005,5,60,10,755,123,0.343120825507903,0.342120825507903,0.830120485350764,0.827329931309456,0.271466120364478,2.36356630829491,3.64660616710144,-0.157527441054313,1,0.001,4.1938559,123,0.034179287427666655,-0.15752744105431282,0.578396301997338
ECMADE_MOO,NASDAQ100,window_006,5,60,10,753,125,0.209117230317604,0.208117230317604,0.466413042540287,0.463969072206907,0.203906410190844,1.97940698375317,3.50781369654196,-0.0824950138895278,1,0.001,4.523857,125,0.022438906080778396,-0.08249501388952796,0.8405763368275487
ECMADE_MOO,NASDAQ100,window_007,5,60,10,752,124,0.355311867192469,0.354311867192469,0.85497393892208,0.852193508644768,0.181537265945222,3.49759381113912,6.17728437385993,-0.0711939158595705,1,0.001,3.8967991,124,0.019907149698360514,-0.07119391585957036,0.2965923378645118
ECMADE_MOO,NASDAQ100,window_008,5,60,10,752,126,0.144640361072356,0.143640361072356,0.310201556195854,0.30791327547371,0.268346683011944,1.14012689073149,1.66013271706297,-0.126840747370589,1,0.001,3.7874959,126,0.03795466065336895,-0.12684074737058848,0.23545718963846762
ECMADE_MOO,NASDAQ100,window_009,5,59,10,752,122,0.249561827086443,0.248561827086443,0.584383348306684,0.581765418367984,0.376333043281245,1.40887512779005,1.90166857525933,-0.240259534128231,1,0.001,3.887818,122,0.05238033484857224,-0.24025953412823042,0.46482465762185854
ECMADE_MOO,NASDAQ100,window_010,5,60,10,750,126,-0.0271135716508552,-0.0281135716508552,-0.0534919975340442,-0.0554367703907426,0.180062337708183,-0.215576752051284,-0.289115167510987,-0.126153431597737,1,0.001,4.2607676,126,0.02686620033368367,-0.12615343159773706,0.4458271639297923
ECMADE_MOO,NASDAQ100,window_011,5,60,10,751,123,0.0556725664216302,0.0546725664216302,0.117393753272564,0.11522626551651,0.299205780737357,0.519508222094506,0.83191722034091,-0.154511950334088,1,0.001,4.3853532,123,0.040514161823304196,-0.15451195033408782,0.48741587065831643
ECMADE_MOO,NASDAQ100,window_001,6,60,10,755,124,0.286658763059789,0.285658763059789,0.669005782104746,0.666370670165544,0.412400739410027,1.44769995546559,2.36747421566626,-0.285216783299069,1,0.001,4.1558738,124,0.05002442735451003,-0.28521678329906885,1.0
