universe,window_id,method,assets,K,train_days,test_days,annual_net_return_mean,annual_net_return_std,annual_volatility_mean,annual_volatility_std,sharpe_mean,sharpe_std,sortino_mean,sortino_std,max_drawdown_mean,max_drawdown_std,cvar95_loss_mean,cvar95_loss_std,rebalance_turnover_mean,rebalance_turnover_std,selected_holdings_mean,selected_holdings_std,average_pf_holdings_mean,average_pf_holdings_std,PF_Size_mean,PF_Size_std,HV_mean,HV_std,IGD_mean,IGD_std,PF_Overlap_mean,PF_Overlap_std,PF_Drift_mean,PF_Drift_std,Diversity_mean,Diversity_std,Runtime_mean,Runtime_std,runs
SP100,window_011,HandCrafted_ECMADE_MOO,60,10,751,123,0.18256390214147164,0.03300352511032511,0.21467103662980508,0.00581840568397235,0.8941735679938354,0.11233570988135297,1.5651261720847887,0.19078876800153435,-0.13140373484013762,0.008957461399959843,0.025304469944009526,0.0009291095849805482,0.4283880248365802,0.04072071911234261,9.6,0.6992058987801013,9.17958470036431,0.49043135531857973,268.7,47.135855660939136,0.9684428607350402,0.019339235921498055,0.013537220543926231,0.015311614267317503,0.9199999999999999,0.10586212789972055,0.06244428055877725,0.0,1.2866648492269066,0.13642198667368646,4.057378580002114,0.3027005008509709,10
SP100,window_001,MetaDesigned_ECMADE_MOO,60,10,755,124,0.040103159332206775,0.018213396680063956,0.36051169945286865,0.01567760021004326,0.2955509529676716,0.045780793228757964,0.4600965164959331,0.06906664626266316,-0.23707944661786168,0.00986002684178687,0.04819823373682165,0.002094539367362549,1.0,0.0,8.4,1.712697677155351,9.389229590450512,0.2931762948472179,212.0,20.548046676563253,0.9729634490560354,0.010227819833691079,0.014235471472090094,0.011044089700400113,0.8858333333333335,0.08880638532264484,0.03290661833220267,0.0,1.3341626032886147,0.10933336419794659,10.832891910034231,0.41544997844192066,10
SP100,window_002,MetaDesigned_ECMADE_MOO,60,10,755,126,0.5979449663225109,0.10484652625076088,0.19993369771257682,0.013144539801602836,2.4352750301604957,0.18850998439601035,4.373836331498193,0.445982762072827,-0.08552172496314273,0.004507292595825899,0.023068946826731808,0.0013401765341743777,0.6235162241991615,0.04317725044679306,8.9,1.4491376746189437,8.641183894745238,0.7817704600091783,195.1,32.191958968385606,0.952285593132955,0.005162634134386098,0.00807448542488667,0.002054936745225277,0.96,0.058240667137679496,0.05623775500176541,0.0,1.391561680459856,0.015842872963933958,10.129402219993063,0.18049980575194402,10
SP100,window_003,MetaDesigned_ECMADE_MOO,60,10,756,124,-0.4477480897625812,0.020600466657730826,0.4034606261611396,0.014884880488629473,-1.2615283713567265,0.0443147507354908,-2.1615230254068467,0.09425555970968162,-0.2745621195206698,0.009304036725762709,0.050355610395899295,0.0020309456136156506,0.3245416544776773,0.03788958631063317,9.6,0.5163977794943222,9.096778375869647,0.4608903554284608,301.3,32.574871023877016,0.9361501162891785,0.007891072511110183,0.008972803178759346,0.0043551752646067065,0.9258333333333333,0.0492928387356347,0.03611344733555027,0.0,1.3184375681876142,0.06300094510196155,10.735487099993042,1.331516757642369,10
SP100,window_004,MetaDesigned_ECMADE_MOO,60,10,756,125,-0.26562830149194194,0.02195406696143164,0.2940685419124972,0.007213891002820667,-0.8940579646667048,0.07476439446175248,-1.4594571192307868,0.10458081086986255,-0.26212955012059436,0.01619245240114284,0.03675155696927911,0.0010837833209527273,0.3803504906103493,0.03890791785384067,8.7,1.766981104093143,9.20653648858518,0.2314186353075255,315.6,19.687559523719532,0.9309675532329867,0.0015157654848673428,0.005530885126893891,0.0005855717588490566,0.985,0.009460770203292463,0.013250797812676098,0.0,1.359712148849889,0.01593053283611868,10.71617063001031,0.15111386156527204,10
SP100,window_005,MetaDesigned_ECMADE_MOO,60,10,755,123,1.0576164344485277,0.1856740638493494,0.19712547402266928,0.008068942622774834,3.7416485862068845,0.35017012577285034,6.232442984566316,0.6020484190976598,-0.09753875347247085,0.007970035116863014,0.022946914968804334,0.00047527783778780736,0.28425049264998736,0.06068778987538989,8.2,1.1352924243950935,8.09213060117554,0.540956856461747,175.7,19.55647093817174,0.9795848317707346,0.0028277563250708993,0.008223101394054869,0.0012881786226930456,0.9833333333333334,0.016666666666666694,0.026521320291098473,0.0,1.3579021402892906,0.024700462592686868,10.368974449997769,0.18587092917468306,10
SP100,window_006,MetaDesigned_ECMADE_MOO,60,10,753,125,0.23177224813085542,0.032709687759074735,0.16537828021287976,0.00966479540067127,1.3513973206254355,0.1373365288463245,2.2430173440972165,0.25848052347995815,-0.09137517464759863,0.0077129575095443645,0.01991327123857164,0.0007489695939117682,0.468006517664654,0.09874993006665383,8.5,1.4337208778404378,8.522055738820828,0.5458367260894819,158.2,16.437085440484204,1.0052292971647863,0.004514546845052688,0.011218073436842325,0.002975225823801034,0.9541666666666666,0.037525711350295275,0.0539896792217092,0.0,1.314818567181503,0.04012115102318904,9.92795898001641,0.24699953048960746,10
SP100,window_007,MetaDesigned_ECMADE_MOO,60,10,752,124,1.0615882824507672,0.11912072122315133,0.1674185938407146,0.013371797063785246,4.419741575016979,0.25825887616007903,8.137609168856741,0.7276130913201759,-0.06308599590741296,0.005627406726440775,0.017743705995096958,0.0019507246372898843,0.43665079197837586,0.06156653373993438,8.4,1.505545305418162,8.413320917618936,1.0682708487360588,163.6,70.03205615208573,1.0655244016616527,0.014913691252277107,0.019260659090134778,0.0173934011328616,0.75,0.2144833010277329,0.11862224012383966,0.0,1.3014744136879757,0.09630638087163136,10.096540139988065,0.7274790532374392,10
SP100,window_008,MetaDesigned_ECMADE_MOO,60,10,752,126,-0.011193048446534862,0.07304989711280878,0.2532682419356088,0.01623452967181509,0.07046025005605516,0.30165459051744237,0.12220725027381722,0.49387342572377235,-0.14572870433122856,0.008702313388824354,0.031920382939479366,0.0016456478139162576,0.26034456601016187,0.08302373581902904,8.7,1.0593499054713802,8.475049327702887,0.5779152953471443,160.9,21.08949185415966,1.0202493680229212,0.010168554973353932,0.01239288385379159,0.00512532466870069,0.8241666666666667,0.17048632326304972,0.06783978089341977,0.0,1.3574024188654694,0.024914690418296363,9.560860609996599,1.3616412256255899,10
SP100,window_009,MetaDesigned_ECMADE_MOO,60,10,752,122,0.3247726324170707,0.09073460297992877,0.30051761973524227,0.010931403723736747,1.0827829765684611,0.2144131923857042,1.4302374560842428,0.27540330485921144,-0.18732572524337782,0.0070853493622469055,0.042964104185092764,0.0014978211487286393,0.2969436138805315,0.09303365936492819,8.9,1.2866839377079187,8.600426231950642,0.7041894888503024,163.8,43.99949494659632,1.0503141863233747,0.00747551382493983,0.014471980101110168,0.0070508947212038564,0.8816666666666666,0.1379859538387517,0.07929447252649272,0.0,1.3011788487257887,0.08680267756269662,9.460952589986846,0.94297589062671,10
SP100,window_010,MetaDesigned_ECMADE_MOO,60,10,750,126,0.23397298682405993,0.04773124160960156,0.17986424763757478,0.012117806059292831,1.2769039525444938,0.2551555939064512,1.805608177333929,0.357663220507696,-0.09137253223580535,0.01645951184399399,0.024975897676885843,0.0013851102175171715,0.7174055216296412,0.07907644338388375,8.5,1.2692955176439842,8.61143705717288,1.2237924785380685,188.7,62.20048231324255,1.019591447014247,0.008990602702481395,0.01241180350308621,0.004537901516058842,0.8133333333333332,0.15709555164191957,0.11047797238526107,0.0,1.3813102071279237,0.026696107220091934,10.141536870005075,0.3728565536819748,10
