split,instance,K,method,run,PF_Size,Runtime,PF_Feasible_Rate,Population_Feasible_Rate,PF_Mean_Violation,PF_Max_Violation,Population_Mean_Violation,Population_Max_Violation,theta_id,N,maxFE,rng_policy,seed_policy,run_dir,HV,IGD,PF_Overlap,Diversity
test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,HandCrafted_ECMADE_MOO,23,100,2.6346734,1,1,3.275157922644212e-16,1.2212453270876722e-15,3.275157922644212e-16,1.2212453270876722e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686\K_05\ECMADE_MOO\run_023,1.01572174353006,0.006387930238530698,1.0,1.32298363856524
test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,HandCrafted_ECMADE_MOO,24,100,2.3234708,1,1,3.630429290524262e-16,1.9984014443252818e-15,3.630429290524262e-16,1.9984014443252818e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686\K_05\ECMADE_MOO\run_024,0.9901851744599711,0.018631569725591643,0.5083333333333333,1.4059996226538207
test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,HandCrafted_ECMADE_MOO,25,100,2.763571,1,1,4.229949723821847e-16,1.3322676295501878e-15,4.229949723821847e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686\K_05\ECMADE_MOO\run_025,0.9955343962095666,0.017726821474228653,0.55,1.2887506155263657
test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,HandCrafted_ECMADE_MOO,26,100,2.4743214,1,1,3.9190872769268014e-16,1.7763568394002505e-15,3.9190872769268014e-16,1.7763568394002505e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686\K_05\ECMADE_MOO\run_026,1.0114556108045474,0.0072543250370141225,0.9583333333333334,1.3252759074610434
test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,HandCrafted_ECMADE_MOO,27,100,3.0333485,1,1,3.0642155479654323e-16,1.1102230246251563e-15,3.0642155479654323e-16,1.1102230246251563e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686\K_05\ECMADE_MOO\run_027,1.0134250772332687,0.006922630643679591,0.95,1.287573765709293
test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,HandCrafted_ECMADE_MOO,28,100,2.7226836,1,1,3.1974423109204507e-16,1.5543122344752194e-15,3.1974423109204507e-16,1.5543122344752194e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686\K_05\ECMADE_MOO\run_028,1.0142273535176674,0.006980620643462882,0.95,1.3012516676764623
test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,HandCrafted_ECMADE_MOO,29,100,2.3505067,1,1,3.8524738954492924e-16,1.3322676295501878e-15,3.8524738954492924e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686\K_05\ECMADE_MOO\run_029,1.01327892679615,0.006472260911950752,0.9916666666666667,1.3734571394597759
test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,HandCrafted_ECMADE_MOO,30,100,2.8994476,1,1,3.1308289294429413e-16,1.1102230246251563e-15,3.1308289294429413e-16,1.1102230246251563e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686\K_05\ECMADE_MOO\run_030,1.0090378732609475,0.008654610221659146,0.925,1.3672244148042303
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,1,100,1.9839694,1,1,3.61932706027801e-16,1.3322676295501878e-15,3.61932706027801e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_001,1.115844886991514,0.010200072971403525,0.9916666666666667,0.9097864286801853
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,2,100,1.8889528,1,1,4.3298697960381104e-16,1.3322676295501878e-15,4.3298697960381104e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_002,1.1009385866937123,0.009754305661063405,0.9416666666666667,0.9076689700193618
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,3,100,1.9749172,1,1,3.8524738954492924e-16,1.3322676295501878e-15,3.8524738954492924e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_003,1.12077124988921,0.007524003188590411,0.9833333333333333,0.8480983920656643
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,4,100,1.7165008,1,1,5.206945985491986e-16,2.220446049250313e-15,5.206945985491986e-16,2.220446049250313e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_004,1.0464559310306558,0.037766373551652334,0.55,1.002744940828037
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,5,100,1.9333467,1,1,3.9968028886505636e-16,1.3322676295501878e-15,3.9968028886505636e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_005,1.0867449649500658,0.0227003160396355,0.35833333333333334,1.0531229719868895
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,6,100,1.7134424,1,1,4.54081217071689e-16,1.5543122344752194e-15,4.54081217071689e-16,1.5543122344752194e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_006,1.0822387914378715,0.017924951295391057,0.825,0.7228131748852786
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,7,100,2.4778126,1,1,3.9634961979118087e-16,1.2212453270876722e-15,3.9634961979118087e-16,1.2212453270876722e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_007,1.1182410071013165,0.006198537156574604,0.975,0.8574141338447461
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,8,100,1.8712132,1,1,4.785061236134424e-16,1.5543122344752194e-15,4.785061236134424e-16,1.5543122344752194e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_008,1.11710653441783,0.006495982331420528,0.9916666666666667,0.876239123021299
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,9,100,1.9954963,1,1,4.252154184314349e-16,2.220446049250313e-15,4.252154184314349e-16,2.220446049250313e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_009,1.1179913722205226,0.006026176738148648,0.975,0.8490935726849769
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,10,100,2.0315557,1,1,4.507505479978135e-16,1.3322676295501878e-15,4.507505479978135e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_010,1.1129981628053822,0.012958212971385918,0.9416666666666667,1.049353861277035
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,11,100,1.8238914,1,1,4.496403249731884e-16,1.6653345369377348e-15,4.496403249731884e-16,1.6653345369377348e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_011,1.080869154926478,0.017138275519123333,0.85,0.7535154865397563
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,12,100,2.0419119,1,1,3.896882816434299e-16,1.5543122344752194e-15,3.896882816434299e-16,1.5543122344752194e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_012,1.106494772501487,0.009178924318163497,0.95,0.9051947750518476
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,13,100,1.8613833,1,1,4.063416270128073e-16,1.3322676295501878e-15,4.063416270128073e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_013,1.1084174048902031,0.009512737142914325,0.9583333333333334,0.9463822593331948
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,14,100,2.0465317,1,1,4.285460875053104e-16,1.5543122344752194e-15,4.285460875053104e-16,1.5543122344752194e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_014,1.1126008650881072,0.01428255981907105,0.9666666666666667,0.9626582879423383
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,15,100,2.1960769,1,1,3.8746783559417966e-16,1.7763568394002505e-15,3.8746783559417966e-16,1.7763568394002505e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_015,1.099272926429527,0.010716256616654795,0.9166666666666666,0.885684553752985
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,16,100,1.6620662,1,1,4.496403249731884e-16,1.7763568394002505e-15,4.496403249731884e-16,1.7763568394002505e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_016,1.114227914249447,0.011311930574604659,0.9916666666666667,1.0569395495040168
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,17,100,1.8955142,1,1,4.585221091701896e-16,1.5543122344752194e-15,4.585221091701896e-16,1.5543122344752194e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_017,1.0948691509844206,0.011562870525440154,0.875,0.7851855459134377
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,18,100,1.8808345,1,1,4.340972026284362e-16,1.7763568394002505e-15,4.340972026284362e-16,1.7763568394002505e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_018,1.1164292014028994,0.009370204732639874,0.9916666666666667,0.8831931454423085
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,19,100,1.8987409,1,1,3.9634961979118087e-16,1.3322676295501878e-15,3.9634961979118087e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_019,1.100747961907952,0.010569075441599724,0.9083333333333333,0.8748273595048967
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,20,100,2.1042509,1,1,3.9968028886505636e-16,1.7763568394002505e-15,3.9968028886505636e-16,1.7763568394002505e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_020,1.0588165304866601,0.025285990068573485,0.7583333333333333,0.6812699118267839
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,21,100,1.7680427,1,1,3.8635761256955447e-16,1.2212453270876722e-15,3.8635761256955447e-16,1.2212453270876722e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_021,1.116451910199704,0.010445490607542006,0.975,1.01131671705338
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,22,100,1.8390087,1,1,3.752553823233029e-16,1.3322676295501878e-15,3.752553823233029e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_022,1.1232333759478481,0.005367379796864928,0.9916666666666667,0.9470168060837584
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,23,100,1.9937166,1,1,4.474198789239381e-16,1.7763568394002505e-15,4.474198789239381e-16,1.7763568394002505e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_023,0.9671689184281828,0.11654492745958071,0.08333333333333333,1.1987297373210504
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,24,100,1.9209962,1,1,3.8746783559417966e-16,1.3322676295501878e-15,3.8746783559417966e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_024,1.1042508796608153,0.014069090064408983,0.625,0.9101582239893093
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,25,100,2.1640656,1,1,4.418687638008123e-16,1.6653345369377348e-15,4.418687638008123e-16,1.6653345369377348e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_025,1.1133898980088204,0.011484396436734375,0.9666666666666667,0.8042591842187998
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,26,100,1.8036861,1,1,3.8746783559417966e-16,2.220446049250313e-15,3.8746783559417966e-16,2.220446049250313e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_026,1.075550943523605,0.01964625807561367,0.7916666666666666,0.7409361883660901
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,27,100,2.1087762,1,1,4.585221091701896e-16,1.6653345369377348e-15,4.585221091701896e-16,1.6653345369377348e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_027,1.123344669481059,0.0047984700464084595,0.9916666666666667,0.8753488352820133
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,28,100,1.9826693,1,1,4.718447854656915e-16,1.4432899320127037e-15,4.718447854656915e-16,1.4432899320127037e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_028,1.0944799462375532,0.01227272201602242,0.9083333333333333,0.8500498229860987
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,29,100,1.9843328,1,1,4.54081217071689e-16,1.887379141862766e-15,4.54081217071689e-16,1.887379141862766e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_029,1.0903305589859864,0.013795658576403995,0.8916666666666667,0.9274277889374221
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,HandCrafted_ECMADE_MOO,30,100,1.9657423,1,1,4.1744385725905884e-16,1.7763568394002505e-15,4.1744385725905884e-16,1.7763568394002505e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697\K_10\ECMADE_MOO\run_030,1.119670847661616,0.009655187327594007,0.975,0.821362405222879
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,HandCrafted_ECMADE_MOO,1,100,2.1312621,1,1,3.9968028886505636e-16,1.3322676295501878e-15,3.9968028886505636e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ECMADE_MOO\run_001,0.8799590482521901,0.068791829008839,0.025,1.0455996826623677
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,HandCrafted_ECMADE_MOO,2,100,1.9848115,1,1,3.752553823233029e-16,1.1102230246251563e-15,3.752553823233029e-16,1.1102230246251563e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ECMADE_MOO\run_002,0.9866494415432189,0.013467776600688052,0.8083333333333333,1.1580043602210701
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,HandCrafted_ECMADE_MOO,3,100,2.2796132,1,1,3.541611448554249e-16,9.992007221626409e-16,3.541611448554249e-16,9.992007221626409e-16,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ECMADE_MOO\run_003,0.9905011836135368,0.01157874392988777,0.9166666666666666,1.074317480791863
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,HandCrafted_ECMADE_MOO,4,100,1.8797316,1,1,4.11892742135933e-16,1.5543122344752194e-15,4.11892742135933e-16,1.5543122344752194e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ECMADE_MOO\run_004,0.9955871289661469,0.00856761196133034,0.9583333333333334,1.105824084027422
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,HandCrafted_ECMADE_MOO,5,100,2.2597743,1,1,3.708144902248023e-16,1.3322676295501878e-15,3.708144902248023e-16,1.3322676295501878e-15,,,,"rng(run,'mcg16807')",run index,C:\Users\yiting\Documents\Playground\p0_lite_outputs\synthetic_constrained_portfolio\test\syn_n100_k10_high_corr_normal_low_vol_r03_s20260698\K_10\ECMADE_MOO\run_005,1.0039790147683096,0.008193199960570375,0.9833333333333333,1.2015311146407694
