split,instance,K,method,HV,IGD,PF_Overlap,PF_Drift,Diversity,Runtime
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_076,0.9482765964644018,0.08944903063981344,0.18861111111111112,0.07301256313766892,0.7954768672492152,4.161957096666666
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_078,0.9482765964644018,0.08944903063981344,0.18861111111111112,0.07301256313766892,0.7954768672492152,9.121756800000002
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_084,0.9425567601689768,0.09080219653080403,0.3030555555555555,0.07912610504884318,0.7346040596903308,8.77742063
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_086,0.9425567601689768,0.09080219653080403,0.3030555555555555,0.07912610504884318,0.7346040596903308,8.714341356666665
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_089,0.9425567601689768,0.09080219653080403,0.3030555555555555,0.07912610504884318,0.7346040596903308,3.224552250000001
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_118,0.9184737388459238,0.10046482914267663,0.16861111111111113,0.08673524339652534,0.8016027164529935,3.008776756666667
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_131,0.9184737388459238,0.10046482914267663,0.16861111111111113,0.08673524339652534,0.8016027164529935,2.9968117633333335
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_132,0.9184737388459238,0.10046482914267663,0.16861111111111113,0.08673524339652534,0.8016027164529935,3.94261498
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_144,0.9241440961021599,0.09989367907635066,0.3305555555555555,0.09456767036325041,0.7277968781266171,7.942937506666666
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_159,0.9241440961021599,0.09989367907635066,0.3305555555555555,0.09456767036325041,0.7277968781266171,3.981731833333334
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_164,0.9656420176366686,0.08166669886746533,0.22416666666666665,0.07657112816841885,0.8134488910941475,4.1448280466666665
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_170,0.9656420176366686,0.08166669886746533,0.22416666666666665,0.07657112816841885,0.8134488910941475,4.020846256666667
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_175,0.9656420176366686,0.08166669886746533,0.22416666666666665,0.07657112816841885,0.8134488910941475,4.046459076666667
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_189,0.9656420176366686,0.08166669886746533,0.22416666666666665,0.07657112816841885,0.8134488910941475,4.216966963333333
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_200,0.9074136696878309,0.1061922490979704,0.11027777777777775,0.08520639090655975,0.8229979900137653,3.9791722366666664
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_223,0.9218832961738718,0.09921192634011101,0.2513888888888889,0.08423905810091675,0.7657179521412675,4.260095466666667
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_234,0.9218832961738718,0.09921192634011101,0.2513888888888889,0.08423905810091675,0.7657179521412675,3.945706856666667
train,syn_n500_k05_low_corr_skewed_extreme_events_r02_s20260771,25,theta_237,0.9218832961738718,0.09921192634011101,0.2513888888888889,0.08423905810091675,0.7657179521412675,4.335757993333333
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_011,1.1213575403600942,0.04451812732916866,0.3425000000000001,0.04340975616231142,0.2583693379821249,5.332181073333333
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_034,1.1118810900342462,0.060432370476631934,0.2780555555555556,0.10581059233093527,0.4254833619573593,8.36879501
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_037,1.1118810900342462,0.060432370476631934,0.2780555555555556,0.10581059233093527,0.4254833619573593,8.33278555
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_045,1.1118810900342462,0.060432370476631934,0.2780555555555556,0.10581059233093527,0.4254833619573593,8.90928557
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_047,1.1118810900342462,0.060432370476631934,0.2780555555555556,0.10581059233093527,0.4254833619573593,8.298256270000001
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_067,1.1346411889746686,0.046100801906819436,0.37916666666666665,0.055169925996155,0.3556200286659541,4.15793073
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_076,1.1346411889746686,0.046100801906819436,0.37916666666666665,0.055169925996155,0.3556200286659541,4.006477126666666
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_078,1.1346411889746686,0.046100801906819436,0.37916666666666665,0.055169925996155,0.3556200286659541,9.339482756666667
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_084,1.1195966064447107,0.04884509183177072,0.20833333333333337,0.05309601157814965,0.3449379669473553,8.572630896666668
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_086,1.1195966064447107,0.04884509183177072,0.20833333333333337,0.05309601157814965,0.3449379669473553,8.612672320000001
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_089,1.1195966064447107,0.04884509183177072,0.20833333333333337,0.05309601157814965,0.3449379669473553,3.085674553333333
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_118,1.1130758307963684,0.05811468636466924,0.2763888888888889,0.06944275900586276,0.3950173170346234,2.83596812
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_131,1.1130758307963684,0.05811468636466924,0.2763888888888889,0.06944275900586276,0.3950173170346234,2.3633466933333334
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_132,1.1130758307963684,0.05811468636466924,0.2763888888888889,0.06944275900586276,0.3950173170346234,8.095767273333333
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_144,1.1344788165562725,0.04229376121085071,0.32472222222222225,0.05118843061857391,0.354830470860562,2.9843949333333337
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_159,1.1344788165562725,0.04229376121085071,0.32472222222222225,0.05118843061857391,0.354830470860562,3.9181622600000003
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_164,1.1114557668659542,0.05052270276959306,0.16416666666666663,0.0452899417659509,0.2794127773042733,3.7324442066666665
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_170,1.1114557668659542,0.05052270276959306,0.16416666666666663,0.0452899417659509,0.2794127773042733,3.9119239400000003
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_175,1.1114557668659542,0.05052270276959306,0.16416666666666663,0.0452899417659509,0.2794127773042733,3.839907006666667
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_189,1.1114557668659542,0.05052270276959306,0.16416666666666663,0.0452899417659509,0.2794127773042733,3.9174926033333324
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_200,1.124760791815667,0.05678850922994874,0.2630555555555556,0.06834335390234879,0.4124328360291981,3.7768004066666663
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_223,1.1302773531284809,0.046569137805041474,0.32166666666666666,0.05915169425157819,0.3761968464156771,3.9569722033333337
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_234,1.1302773531284809,0.046569137805041474,0.32166666666666666,0.05915169425157819,0.3761968464156771,3.9101499400000006
train,syn_n500_k05_pathological_cov_skewed_high_vol_r03_s20260772,25,theta_237,1.1302773531284809,0.046569137805041474,0.32166666666666666,0.05915169425157819,0.3761968464156771,4.020440730000001
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_011,0.9105299226650112,0.0650083169662913,0.49637681159420294,0.04684709288297569,0.6110858662579264,5.281285120000001
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_034,0.9285974060712678,0.07454920004691652,0.26956521739130435,0.07279919653377367,0.7595333221854133,9.194788729999999
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_037,0.9285974060712678,0.07454920004691652,0.26956521739130435,0.07279919653377367,0.7595333221854133,8.86913196
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_045,0.9285974060712678,0.07454920004691652,0.26956521739130435,0.07279919653377367,0.7595333221854133,8.580224806666667
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_047,0.9285974060712678,0.07454920004691652,0.26956521739130435,0.07279919653377367,0.7595333221854133,8.532029063333333
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_067,0.8727673617700874,0.07956459941441053,0.36811594202898557,0.051793705864912803,0.5969448238076972,4.397847756666667
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_076,0.8727673617700874,0.07956459941441053,0.36811594202898557,0.051793705864912803,0.5969448238076972,4.016162943333333
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_078,0.8727673617700874,0.07956459941441053,0.36811594202898557,0.051793705864912803,0.5969448238076972,9.41683002
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_084,0.9597944393927718,0.0501706868645577,0.5286231884057971,0.04241364127630972,0.6482747916209883,8.460458123333334
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_086,0.9597944393927718,0.0501706868645577,0.5286231884057971,0.04241364127630972,0.6482747916209883,8.40086847
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_089,0.9597944393927718,0.0501706868645577,0.5286231884057971,0.04241364127630972,0.6482747916209883,3.223793563333333
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_118,0.9367325195284253,0.07048882221607625,0.2873188405797101,0.06565673407731344,0.818299684236726,2.9963462499999993
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_131,0.9367325195284253,0.07048882221607625,0.2873188405797101,0.06565673407731344,0.818299684236726,3.1862798799999994
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_132,0.9367325195284253,0.07048882221607625,0.2873188405797101,0.06565673407731344,0.818299684236726,8.509496223333333
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_144,0.9466037239270586,0.05883186470560418,0.44021739130434784,0.05532081396524714,0.7341085740203318,3.557525503333333
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_159,0.9466037239270586,0.05883186470560418,0.44021739130434784,0.05532081396524714,0.7341085740203318,4.012537776666666
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_164,0.9681717769160693,0.050146870678020414,0.4902173913043478,0.045480682556964365,0.7075948654349229,4.037693576666666
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_170,0.9681717769160693,0.050146870678020414,0.4902173913043478,0.045480682556964365,0.7075948654349229,4.106819516666667
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_175,0.9681717769160693,0.050146870678020414,0.4902173913043478,0.045480682556964365,0.7075948654349229,4.05231298
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_189,0.9681717769160693,0.050146870678020414,0.4902173913043478,0.045480682556964365,0.7075948654349229,4.003270163333333
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_200,0.9401296029370589,0.075094346865763,0.25724637681159424,0.057471033545581286,0.872174338836673,4.022786336666666
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_223,0.9321282354507547,0.06767259314286266,0.3735507246376812,0.07534837919771536,0.8067873485742789,4.071627670000001
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_234,0.9321282354507547,0.06767259314286266,0.3735507246376812,0.07534837919771536,0.8067873485742789,4.155126863333333
train,syn_n500_k10_cluster_corr_heavy_tail_low_vol_r02_s20260783,50,theta_237,0.9321282354507547,0.06767259314286266,0.3735507246376812,0.07534837919771536,0.8067873485742789,4.12944685
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_011,0.8415558551998805,0.10053241950633916,0.5000000000000001,0.06393020274569577,0.8230229261811108,6.046570529999999
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_034,0.7833242988696936,0.11950335502986378,0.14444444444444446,0.11670016704249561,0.9230947962077242,9.127121890000002
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_037,0.7833242988696936,0.11950335502986378,0.14444444444444446,0.11670016704249561,0.9230947962077242,9.275060956666666
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_045,0.7833242988696936,0.11950335502986378,0.14444444444444446,0.11670016704249561,0.9230947962077242,9.509109529999998
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_047,0.7833242988696936,0.11950335502986378,0.14444444444444446,0.11670016704249561,0.9230947962077242,9.043940963333334
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_067,0.8260003451768089,0.09985299548617697,0.18,0.08978491041321483,0.9025386020153925,4.527269026666668
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_076,0.8260003451768089,0.09985299548617697,0.18,0.08978491041321483,0.9025386020153925,4.2912263
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_078,0.8260003451768089,0.09985299548617697,0.18,0.08978491041321483,0.9025386020153925,9.359328453333335
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_084,0.8549685415274267,0.08608918966812769,0.4799999999999999,0.07072164151136037,0.8845845145811,9.541155676666667
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_086,0.8549685415274267,0.08608918966812769,0.4799999999999999,0.07072164151136037,0.8845845145811,9.280079026666668
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_089,0.8549685415274267,0.08608918966812769,0.4799999999999999,0.07072164151136037,0.8845845145811,3.4091422533333335
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_118,0.8007035513243508,0.10700440767811031,0.15500000000000005,0.13587392840719095,0.9910628147894498,3.2139429966666664
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_131,0.8007035513243508,0.10700440767811031,0.15500000000000005,0.13587392840719095,0.9910628147894498,2.9535235700000007
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_132,0.8007035513243508,0.10700440767811031,0.15500000000000005,0.13587392840719095,0.9910628147894498,8.685587309999997
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_144,0.8407178127462797,0.08771508926642971,0.23749999999999996,0.09541794495271813,0.9481908123295352,4.364667796666667
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_159,0.8407178127462797,0.08771508926642971,0.23749999999999996,0.09541794495271813,0.9481908123295352,4.450313996666667
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_164,0.85139695057923,0.08896845477222719,0.39749999999999996,0.06306636429412076,0.8760972429586417,4.082127376666667
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_170,0.85139695057923,0.08896845477222719,0.39749999999999996,0.06306636429412076,0.8760972429586417,4.130173770000001
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_175,0.85139695057923,0.08896845477222719,0.39749999999999996,0.06306636429412076,0.8760972429586417,4.16455526
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_189,0.85139695057923,0.08896845477222719,0.39749999999999996,0.06306636429412076,0.8760972429586417,4.195544673333333
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_200,0.7622760040719776,0.13228956855091487,0.13694444444444445,0.1569882334879518,0.9186966757393251,4.150708943333333
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_223,0.8465487202333932,0.08685147192057782,0.21333333333333335,0.08949685367202401,0.9450302559774143,4.182888223333333
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_234,0.8465487202333932,0.08685147192057782,0.21333333333333335,0.08949685367202401,0.9450302559774143,4.219196506666666
train,syn_n500_k10_cluster_corr_mixed_extreme_events_r03_s20260789,50,theta_237,0.8465487202333932,0.08685147192057782,0.21333333333333335,0.08949685367202401,0.9450302559774143,4.361685296666667
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_011,0.8853781683743678,0.08393865737972771,0.6225,0.04077037642353732,0.6066987771201867,5.1745692199999995
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_034,0.8759593460653146,0.09096434764519029,0.2711111111111111,0.05835038309385728,0.7448290160847635,9.125228313333333
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_037,0.8759593460653146,0.09096434764519029,0.2711111111111111,0.05835038309385728,0.7448290160847635,9.322997530000002
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_045,0.8759593460653146,0.09096434764519029,0.2711111111111111,0.05835038309385728,0.7448290160847635,8.436853090000001
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_047,0.8759593460653146,0.09096434764519029,0.2711111111111111,0.05835038309385728,0.7448290160847635,8.836451556666667
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_067,0.8397727342988284,0.09804364291202945,0.3797222222222223,0.0581485672322899,0.6422338752690241,4.3686431966666674
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_076,0.8397727342988284,0.09804364291202945,0.3797222222222223,0.0581485672322899,0.6422338752690241,4.117097583333334
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_078,0.8397727342988284,0.09804364291202945,0.3797222222222223,0.0581485672322899,0.6422338752690241,8.797220866666667
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_084,0.8910885627447684,0.07955982534624381,0.6319444444444445,0.04624754662346765,0.6533181156438285,8.836800270000001
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_086,0.8910885627447684,0.07955982534624381,0.6319444444444445,0.04624754662346765,0.6533181156438285,8.926608103333335
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_089,0.8910885627447684,0.07955982534624381,0.6319444444444445,0.04624754662346765,0.6533181156438285,3.284757096666667
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_118,0.852177895575921,0.09726522369305482,0.2736111111111111,0.07009387586656514,0.7296014238876779,3.0618606933333337
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_131,0.852177895575921,0.09726522369305482,0.2736111111111111,0.07009387586656514,0.7296014238876779,2.48520114
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_132,0.852177895575921,0.09726522369305482,0.2736111111111111,0.07009387586656514,0.7296014238876779,8.975844700000001
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_144,0.8513349896032808,0.09255731288313664,0.446388888888889,0.04273585961840657,0.6369885926482737,3.9980099566666665
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_159,0.8513349896032808,0.09255731288313664,0.446388888888889,0.04273585961840657,0.6369885926482737,4.192471873333333
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_164,0.8950872037511941,0.07817584666518058,0.5588888888888889,0.04406789120920337,0.6789518797429167,4.007938923333333
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_170,0.8950872037511941,0.07817584666518058,0.5588888888888889,0.04406789120920337,0.6789518797429167,4.150810076666667
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_175,0.8950872037511941,0.07817584666518058,0.5588888888888889,0.04406789120920337,0.6789518797429167,4.08855006
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_189,0.8950872037511941,0.07817584666518058,0.5588888888888889,0.04406789120920337,0.6789518797429167,4.034342376666667
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_200,0.9028385360577856,0.0818192157288886,0.23583333333333334,0.06286810203139383,0.8884709301078054,4.018571513333334
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_223,0.8652412446206937,0.08758997565766408,0.4166666666666667,0.04236813265126739,0.6706740232992708,4.097360293333334
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_234,0.8652412446206937,0.08758997565766408,0.4166666666666667,0.04236813265126739,0.6706740232992708,4.044569926666667
train,syn_n500_k10_cluster_corr_skewed_high_vol_r01_s20260788,50,theta_237,0.8652412446206937,0.08758997565766408,0.4166666666666667,0.04236813265126739,0.6706740232992708,4.0890336099999995
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_011,0.8823639202548773,0.17398922467099967,0.2061111111111111,0.15877251647521598,0.5544120124092952,4.97977389
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_034,0.8955661418988428,0.14741450146284044,0.14555555555555555,0.17172848866709686,0.7880655560926356,8.86371259
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_037,0.8955661418988428,0.14741450146284044,0.14555555555555555,0.17172848866709686,0.7880655560926356,8.659480563333334
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_045,0.8955661418988428,0.14741450146284044,0.14555555555555555,0.17172848866709686,0.7880655560926356,8.397211586666666
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_047,0.8955661418988428,0.14741450146284044,0.14555555555555555,0.17172848866709686,0.7880655560926356,8.67284413
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_067,0.90447811177561,0.15541746225025319,0.3005555555555555,0.17041499492932546,0.6425525239898915,4.2795730700000005
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_076,0.90447811177561,0.15541746225025319,0.3005555555555555,0.17041499492932546,0.6425525239898915,4.138697196666667
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_078,0.90447811177561,0.15541746225025319,0.3005555555555555,0.17041499492932546,0.6425525239898915,8.944660653333333
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_084,0.8783683682794129,0.18103071356180353,0.15972222222222224,0.14627888678904347,0.5450500277646413,9.169261513333336
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_086,0.8783683682794129,0.18103071356180353,0.15972222222222224,0.14627888678904347,0.5450500277646413,8.566561933333332
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_089,0.8783683682794129,0.18103071356180353,0.15972222222222224,0.14627888678904347,0.5450500277646413,3.3043648200000004
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_118,0.9076668456458028,0.1377159270013042,0.21305555555555555,0.15791425083288335,0.7552452256887805,2.998210283333333
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_131,0.9076668456458028,0.1377159270013042,0.21305555555555555,0.15791425083288335,0.7552452256887805,2.8983399666666676
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_132,0.9076668456458028,0.1377159270013042,0.21305555555555555,0.15791425083288335,0.7552452256887805,9.001407030000001
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_144,0.9139463083577226,0.14328269032771976,0.32000000000000006,0.18985705196052283,0.7121171025922034,4.1398812099999995
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_159,0.9139463083577226,0.14328269032771976,0.32000000000000006,0.18985705196052283,0.7121171025922034,3.9904439333333332
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_164,0.897106760089393,0.157158889045751,0.2794444444444445,0.14949682674625164,0.5969312293509426,4.019469596666666
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_170,0.897106760089393,0.157158889045751,0.2794444444444445,0.14949682674625164,0.5969312293509426,4.029218886666667
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_175,0.897106760089393,0.157158889045751,0.2794444444444445,0.14949682674625164,0.5969312293509426,4.0312343733333345
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_189,0.897106760089393,0.157158889045751,0.2794444444444445,0.14949682674625164,0.5969312293509426,4.002259053333334
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_200,0.9068927667255641,0.15034812703940317,0.2736111111111111,0.20143614520883865,0.7212268290031617,4.02578992
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_223,0.8915482054927828,0.1757647881235786,0.28944444444444445,0.17761253719223766,0.5987378126531735,4.073077813333333
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_234,0.8915482054927828,0.1757647881235786,0.28944444444444445,0.17761253719223766,0.5987378126531735,4.060352320000001
train,syn_n500_k10_high_corr_heavy_tail_extreme_events_r01_s20260787,50,theta_237,0.8915482054927828,0.1757647881235786,0.28944444444444445,0.17761253719223766,0.5987378126531735,4.0034693
train,syn_n500_k10_high_corr_mixed_high_vol_r02_s20260786,50,theta_011,0.8474826474320885,0.047292996345172394,0.6269444444444443,0.06547447166978368,0.8680784790139153,5.816505810000001
train,syn_n500_k10_high_corr_mixed_high_vol_r02_s20260786,50,theta_034,0.7596266451508262,0.10630611891797066,0.16361111111111112,0.10512762274258074,0.9324408757214009,9.202895153333333
train,syn_n500_k10_high_corr_mixed_high_vol_r02_s20260786,50,theta_037,0.7596266451508262,0.10630611891797066,0.16361111111111112,0.10512762274258074,0.9324408757214009,9.461561096666665
train,syn_n500_k10_high_corr_mixed_high_vol_r02_s20260786,50,theta_045,0.7596266451508262,0.10630611891797066,0.16361111111111112,0.10512762274258074,0.9324408757214009,8.703206103333335
train,syn_n500_k10_high_corr_mixed_high_vol_r02_s20260786,50,theta_047,0.7596266451508262,0.10630611891797066,0.16361111111111112,0.10512762274258074,0.9324408757214009,9.540039559999999
train,syn_n500_k10_high_corr_mixed_high_vol_r02_s20260786,50,theta_067,0.8104176696369004,0.07144337113422877,0.3191666666666667,0.092930910772805,0.8959984960466787,4.329075753333333
train,syn_n500_k10_high_corr_mixed_high_vol_r02_s20260786,50,theta_076,0.8104176696369004,0.07144337113422877,0.3191666666666667,0.092930910772805,0.8959984960466787,4.290544906666667
train,syn_n500_k10_high_corr_mixed_high_vol_r02_s20260786,50,theta_078,0.8104176696369004,0.07144337113422877,0.3191666666666667,0.092930910772805,0.8959984960466787,8.895798213333332
