split,instance,K,method,HV_mean,HV_std,IGD_mean,IGD_std,PF_Overlap_mean,PF_Overlap_std,PF_Drift_mean,PF_Drift_std,Diversity_mean,Diversity_std,Runtime_mean,Runtime_std,PF_Size_mean,PF_Size_std,runs
test,syn_n200_k10_pathological_cov_skewed_high_vol_r03_s20260745,20,SelectorAblation_NoThetaFeatures_ECMADE_MOO,1.1663536058550066,0.01165849571622475,0.065964371290623,0.05323205640333621,0.48487972508591065,0.1899873130192865,0.06954427323849338,0.0,0.3948221336434893,0.21650191197725038,5.786127466666667,1.728927158235002,24.166666666666668,14.046924643993181,30
test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_NoThetaFeatures_ECMADE_MOO,0.9998962848458606,0.047120973052916265,0.1474187263748857,0.07735242033771567,0.1436111111111111,0.16944075430941957,0.12965993369484521,0.0,0.4664111573732893,0.30259673334315007,4.127163736666667,1.9520667568044388,30.3,19.019318672303182,30
test,syn_n200_k20_low_corr_normal_low_vol_r01_s20260757,40,SelectorAblation_NoThetaFeatures_ECMADE_MOO,0.9223974742794935,0.08411533942868663,0.058721969905703233,0.02899220981140836,0.6777777777777777,0.14071406112653723,0.07235230227072273,0.0,0.7368703648365228,0.2323459971862234,6.103865503333334,2.00987159705495,71.33333333333333,13.6086517443445,30
test,syn_n200_k30_high_corr_normal_low_vol_r03_s20260769,60,SelectorAblation_NoThetaFeatures_ECMADE_MOO,0.9798885721940531,0.04034567761705681,0.09695774117715984,0.04645443492813684,0.3113888888888889,0.2416169522124307,0.09447491200054632,0.0,0.6431627428768715,0.27207983501086186,3.288024443333333,0.9773252581772637,54.46666666666667,21.616936740042252,30
test,syn_n200_k30_low_corr_skewed_extreme_events_r02_s20260770,60,SelectorAblation_NoThetaFeatures_ECMADE_MOO,0.8875700759789218,0.07296626607512748,0.06887895717238873,0.02494751166328667,0.5727777777777778,0.13286435722261558,0.04724562790198792,0.0,0.6871243131318076,0.15365068373596977,2.8324750166666663,0.5013705220395934,54.3,8.694627750751492,30
test,syn_n500_k05_low_corr_normal_low_vol_r01_s20260782,25,SelectorAblation_NoThetaFeatures_ECMADE_MOO,0.9086103572205222,0.09629767477893142,0.10075178824277592,0.04289381924654754,0.4540229885057471,0.12883052742218332,0.06359341233638119,0.0,0.623849226615701,0.15309410926128655,3.559643723333333,0.5696958556727714,62.9,16.451286502465603,30
test,syn_n500_k05_pathological_cov_mixed_low_vol_r01_s20260781,25,SelectorAblation_NoThetaFeatures_ECMADE_MOO,1.0774580510041105,0.025985529606029838,0.10442961974479661,0.030688478576320444,0.47777777777777775,0.27494629685778815,0.04343617425114018,0.0,0.30690175172786544,0.19354278916738465,3.44162212,0.5661950081175798,68.73333333333333,24.83175571630051,30
test,syn_n500_k10_low_corr_heavy_tail_high_vol_r03_s20260793,50,SelectorAblation_NoThetaFeatures_ECMADE_MOO,0.8979546688750573,0.10933778005825875,0.08437434215618068,0.04785041583588834,0.5352777777777777,0.19261613073324424,0.07190494360026317,0.0,0.7898146232573298,0.21865236313432357,4.455537793333334,0.9897480075394702,79.9,15.634510898473376,30
test,syn_n500_k10_pathological_cov_mixed_low_vol_r01_s20260794,50,SelectorAblation_NoThetaFeatures_ECMADE_MOO,0.9860094036310844,0.03383143553021886,0.14599019572337343,0.06598195712730313,0.20527777777777778,0.17281037563157461,0.0758583401087133,0.0,0.5215246534326906,0.19615278695572713,4.631823696666667,0.4085000042035287,64.0,18.680618759596246,30
test,syn_n500_k20_cluster_corr_skewed_high_vol_r01_s20260805,100,SelectorAblation_NoThetaFeatures_ECMADE_MOO,0.8371390139923885,0.07201452930212725,0.0803925913974822,0.02223362380220717,0.5466666666666666,0.11936807455548554,0.04120766405472983,0.0,0.531446543790666,0.11843387634963823,4.826238756666667,0.3909141869228348,45.5,7.147461570134653,30
test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoThetaFeatures_ECMADE_MOO,0.7515836552156145,0.101695777559826,0.3149303749232033,0.04991091696548282,0.0,0.0,0.10913081603757707,0.0,0.17547524988640736,0.1752053572713799,4.67424562,0.3000403837538422,7.5,5.975524792997192,30
test,syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817,150,SelectorAblation_NoThetaFeatures_ECMADE_MOO,0.8792157069197598,0.10190037742689272,0.07918720723926098,0.031227861049452917,0.4542857142857143,0.13008955936320624,0.04667366472417138,0.0,0.47148769178339717,0.16188067890405605,4.69649265,0.22502059761781948,30.633333333333333,8.892008552175039,30
test,syn_n500_k30_pathological_cov_normal_extreme_events_r02_s20260818,150,SelectorAblation_NoThetaFeatures_ECMADE_MOO,0.6762086395139364,0.10756978512011284,0.33658871763500287,0.08724251972306711,0.0,0.0,0.08860602993060547,0.0,0.13156288649946996,0.10702586811902551,4.590981670000001,0.26447413218893684,5.6,3.8110547006090694,30
test,syn_n50_k05_high_corr_mixed_high_vol_r02_s20260637,3,SelectorAblation_NoThetaFeatures_ECMADE_MOO,1.1192878592046338,0.004964503555542189,0.005293953004196401,0.005646094213906832,0.985,0.04508399993133295,0.01941088524651203,0.0,0.8972612000109311,0.07542330656887514,10.35387171,2.611789477807831,100.0,0.0,30
test,syn_n50_k05_pathological_cov_mixed_low_vol_r01_s20260638,3,SelectorAblation_NoThetaFeatures_ECMADE_MOO,1.0936109247091765,0.005071784321926133,0.010810086151163275,0.0067595214889633395,0.9450000000000001,0.09404185095903188,0.039789165650648446,0.0,1.3448059646824355,0.089294601112493,10.192534233333333,2.9568237822592325,100.0,0.0,30
test,syn_n50_k10_cluster_corr_skewed_high_vol_r01_s20260649,5,SelectorAblation_NoThetaFeatures_ECMADE_MOO,1.119629638612206,0.002777027909822963,0.005549459231647318,0.001079570614957663,0.9816666666666667,0.012263080435292442,0.017154307082715144,0.0,0.9677252552146188,0.07616571377392445,7.768894759999999,2.0921491535434007,100.0,0.0,30
test,syn_n50_k10_low_corr_skewed_extreme_events_r02_s20260650,5,SelectorAblation_NoThetaFeatures_ECMADE_MOO,1.1755870848473349,0.022583405715812806,0.0077235857597325415,0.01463143632387924,0.9491666666666667,0.15203520337452806,0.020985334341953935,0.0,0.856786289157221,0.08938477187318404,7.7176282899999995,2.273723079138445,100.0,0.0,30
test,syn_n50_k20_cluster_corr_skewed_high_vol_r01_s20260662,10,SelectorAblation_NoThetaFeatures_ECMADE_MOO,1.0601911638365484,0.009146645786881291,0.013173496016732634,0.007170734192326668,0.8561111111111112,0.14569054312152419,0.06223742113271549,0.0,1.2805800082635874,0.0874279561416329,6.366100236666667,1.7095976928938392,100.0,0.0,30
test,syn_n50_k20_pathological_cov_normal_extreme_events_r02_s20260661,10,SelectorAblation_NoThetaFeatures_ECMADE_MOO,0.8825184824853513,0.005282244439900114,0.02543169631946988,0.009841337265067258,0.89,0.048462965281041326,0.0344203162327854,0.0,1.1459857236832625,0.10723992909420879,6.803557573333333,1.8582336359103533,100.0,0.0,30
test,syn_n50_k30_cluster_corr_heavy_tail_low_vol_r02_s20260673,15,SelectorAblation_NoThetaFeatures_ECMADE_MOO,0.996513806266272,0.018545509065557172,0.03771147115548232,0.017873585073533482,0.7716666666666666,0.04347236758327087,0.02971520240425,0.0,1.0151601140586373,0.1421209787036733,5.668061913333333,1.717668035733221,99.93333333333334,0.3651483716701112,30
test,syn_n50_k30_low_corr_heavy_tail_high_vol_r03_s20260674,15,SelectorAblation_NoThetaFeatures_ECMADE_MOO,1.0608588964297831,0.023856599660213595,0.020563346690814714,0.003717019669517606,0.8775,0.03224888248383094,0.025544522617763986,0.0,0.7860063987231876,0.07230411986533589,6.000370406666667,1.6571988203250816,97.06666666666666,5.514453318534747,30
test,syn_n100_k05_cluster_corr_skewed_high_vol_r01_s20260685,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.0383789026305543,0.015784206662009866,0.015235856490326282,0.011055142955915528,0.7138888888888889,0.30539006316002454,0.020489031059911445,0.0,1.1836677925878882,0.05128990986719475,4.75485141,0.7056508520714915,100.0,0.0,30
test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,0.9856520410202699,0.06975167283096735,0.024614278923440824,0.06364474710590705,0.8638888888888889,0.26849528679173157,0.03130111433189538,0.0,1.3355790169804642,0.06668144276102396,4.412260656666667,0.6225547643655048,100.0,0.0,30
test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.1131330405142559,0.006400505996443326,0.008114068228878741,0.00307586730446149,0.9636111111111112,0.05906695229253826,0.022738445967599292,0.0,0.8952161002401672,0.07229723758241954,3.7466410999999997,0.39035358129708064,100.0,0.0,30
test,syn_n100_k10_high_corr_normal_low_vol_r03_s20260698,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,0.9853534862764182,0.03425959684955564,0.018063897523525586,0.02026209175932817,0.8052777777777779,0.2745641210669503,0.045706906562136,0.0,1.141989298026604,0.07143002269229454,3.6257036366666666,0.33902158722114284,100.0,0.0,30
test,syn_n100_k20_high_corr_heavy_tail_extreme_events_r01_s20260710,20,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.084160564737306,0.008357593912106569,0.005461789358472754,0.0016743702814277627,0.9938888888888889,0.00845693772341542,0.011004399800233348,0.0,0.9389065398169373,0.016245685838844465,3.66506102,0.43594373173333645,100.0,0.0,30
test,syn_n100_k20_pathological_cov_skewed_high_vol_r03_s20260709,20,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.1775544835581067,0.018989429088535282,0.025232589828458836,0.01222500557200625,0.8805555555555556,0.1593258867430598,0.053327766797621114,0.0,0.6014786679392532,0.2874255086127717,3.2700119733333333,0.33633596415690037,80.8,20.437288436108386,30
test,syn_n100_k30_high_corr_heavy_tail_extreme_events_r01_s20260722,30,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.0135004556524858,0.025657489125158164,0.024778352958685204,0.03318482975337376,0.6838888888888889,0.2635588781425604,0.07075760488293875,0.0,1.1280053996432642,0.12954342891625373,3.41490308,0.4297386831868084,91.6,12.753904067598963,30
test,syn_n100_k30_low_corr_normal_low_vol_r01_s20260721,30,SelectorAblation_RandomizedLabels_ECMADE_MOO,0.842890557826009,0.09815793410877949,0.08339458096299428,0.03315849576826778,0.5886111111111112,0.06460472702141952,0.05284098570677256,0.0,0.5843553362551986,0.22538520057660216,3.469905343333333,0.3644094664811508,78.03333333333333,12.416572166577058,30
test,syn_n200_k05_cluster_corr_skewed_high_vol_r01_s20260734,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.0250957047230296,0.051995566766128674,0.10120089810477008,0.06059885388946923,0.3755555555555556,0.21566893767272974,0.08388635953418273,0.0,0.8723510510221623,0.17728310245768084,3.774989666666667,0.33935872087944313,83.4,11.556756495213317,30
test,syn_n200_k05_pathological_cov_normal_extreme_events_r02_s20260733,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.185113522705111,0.04992462876733791,0.017945645923662212,0.04092055542922187,0.785,0.34536060337009095,0.052806888664700326,0.0,0.09956656419984934,0.2041434387916985,3.740099303333333,0.4225859016922796,96.76666666666667,17.70969602600037,30
test,syn_n200_k10_high_corr_heavy_tail_extreme_events_r01_s20260746,20,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.0058128092101644,0.04008576566558588,0.04047338514196644,0.028366577068347693,0.3597222222222222,0.3212395423207532,0.06886629733192422,0.0,1.0763391000871008,0.08830648715229729,3.5281126533333333,0.20577129823436777,87.56666666666666,13.22402029050463,30
test,syn_n200_k10_pathological_cov_skewed_high_vol_r03_s20260745,20,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.1757430876339225,0.04635008945470308,0.05770669554028949,0.05583828334336364,0.6491408934707903,0.297998883458882,0.08083823614899463,0.0,0.4314478031177395,0.2583727131434067,3.3570653000000004,0.3140917738292961,41.8,26.052202236649983,30
test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.060148650978855,0.04653367487834106,0.06934535420671653,0.055631036334438444,0.30888888888888894,0.2706503213077905,0.12970006031797604,0.0,0.820399352249914,0.2038154491091823,3.4980319933333335,0.33435758068586297,57.2,25.421142436142024,30
test,syn_n200_k20_low_corr_normal_low_vol_r01_s20260757,40,SelectorAblation_RandomizedLabels_ECMADE_MOO,0.8057122549087566,0.09228663159410022,0.10276338565914157,0.03202485891378596,0.3080555555555556,0.061529177786066445,0.06103032486251844,0.0,0.6082990843571248,0.20089907616221586,3.5953493033333337,0.4386783181833794,58.266666666666666,13.380204970682295,30
test,syn_n200_k30_high_corr_normal_low_vol_r03_s20260769,60,SelectorAblation_RandomizedLabels_ECMADE_MOO,0.952475987734465,0.053300414068219365,0.10432601906334203,0.043429759817170704,0.060000000000000005,0.11138280957221018,0.12063331663679075,0.0,0.8874169141381482,0.20492871272930727,3.4506470966666667,0.2642803342612596,60.06666666666667,16.817341897747905,30
test,syn_n200_k30_low_corr_skewed_extreme_events_r02_s20260770,60,SelectorAblation_RandomizedLabels_ECMADE_MOO,0.8944723985826192,0.09421353607429081,0.06606139525440403,0.03267877591156519,0.6130555555555556,0.10453517193335769,0.05823822808424643,0.0,0.7013427203255641,0.21222460956427927,3.6137943266666666,0.3556778103478445,60.766666666666666,11.260805793833617,30
test,syn_n500_k05_low_corr_normal_low_vol_r01_s20260782,25,SelectorAblation_RandomizedLabels_ECMADE_MOO,0.8818961687771106,0.08924186402588068,0.10477196306530628,0.03963407472747165,0.27356321839080455,0.07148107385926192,0.07837798797185781,0.0,0.7421033992273932,0.21206907689984855,4.409760303333333,0.2456957501362924,62.3,15.30190432142578,30
test,syn_n500_k05_pathological_cov_mixed_low_vol_r01_s20260781,25,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.074598072094145,0.03491485232987112,0.09793457985568271,0.040944437623993434,0.3694444444444444,0.30487210223774297,0.09182241859613442,0.0,0.45323764386616505,0.2878189007466549,4.532136603333333,0.3485426023512567,71.53333333333333,26.867148679398777,30
test,syn_n500_k10_low_corr_heavy_tail_high_vol_r03_s20260793,50,SelectorAblation_RandomizedLabels_ECMADE_MOO,0.6680342152931105,0.14135462258731404,0.188669884847986,0.07463294192401072,0.22305555555555553,0.04241756335193239,0.0723513829553079,0.0,0.5512617690949245,0.2630206429850796,4.367881946666667,0.302406327673411,55.3,18.508432374610152,30
test,syn_n500_k10_pathological_cov_mixed_low_vol_r01_s20260794,50,SelectorAblation_RandomizedLabels_ECMADE_MOO,0.9847335615430443,0.043872273911907345,0.102307094424849,0.04810281357027124,0.10277777777777777,0.12908707843407966,0.11290177329737698,0.0,0.7785590247003901,0.19146728454659126,4.584914049999999,0.2535391157414064,68.33333333333333,26.50222285190346,30
test,syn_n500_k20_cluster_corr_skewed_high_vol_r01_s20260805,100,SelectorAblation_RandomizedLabels_ECMADE_MOO,0.8310727878627201,0.0851012848876128,0.08483163352793817,0.02375363999829922,0.28901960784313724,0.08154827592370634,0.07104053104102205,0.0,0.6896554767268149,0.2195239876349923,4.6801941933333335,0.22445700954120976,52.1,9.491738694690023,30
test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_RandomizedLabels_ECMADE_MOO,0.761299449443248,0.08137702716115751,0.2988138399081306,0.04839888957692425,0.0,0.0,0.11399093439539483,0.0,0.2290047099483942,0.22466865904115962,4.525487506666667,0.2546646107943761,6.566666666666666,4.753824836351529,30
test,syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817,150,SelectorAblation_RandomizedLabels_ECMADE_MOO,0.9123641151196817,0.11888442744159591,0.07220029346475995,0.033136885551282025,0.4380952380952381,0.1527755563924119,0.04999641379820612,0.0,0.5265130416899851,0.20299912263169964,4.7114243233333335,0.21576392667436597,31.766666666666666,9.66216700664855,30
test,syn_n500_k30_pathological_cov_normal_extreme_events_r02_s20260818,150,SelectorAblation_RandomizedLabels_ECMADE_MOO,0.7021240446774755,0.11594493493927091,0.33138133484296456,0.09549114263420685,0.0,0.0,0.12216783651006059,0.0,0.25431145394978816,0.1877231594180814,4.71073907,0.2522507674634893,7.033333333333333,4.483558726120883,30
test,syn_n50_k05_high_corr_mixed_high_vol_r02_s20260637,3,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.117855588848719,0.004667853509889618,0.006179129877076321,0.006315771799604952,0.9722222222222222,0.07136240321480627,0.01780128047411789,0.0,0.8977050389753427,0.07557841664671992,5.830621886666666,0.9402650084281042,100.0,0.0,30
test,syn_n50_k05_pathological_cov_mixed_low_vol_r01_s20260638,3,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.0931117875654015,0.004768716923798439,0.011396534342066595,0.006287865245608852,0.9427777777777778,0.07433399480832084,0.04563514915257793,0.0,1.3384006159854223,0.08714406753515082,5.361612193333333,0.5294829514722237,100.0,0.0,30
test,syn_n50_k10_cluster_corr_skewed_high_vol_r01_s20260649,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.1180146061095462,0.003113600245471992,0.005963553267667123,0.001377642663344693,0.9788888888888889,0.016190516436409605,0.015151866441739985,0.0,0.9582143158970985,0.06883942412788305,4.216138356666667,0.5606467285316009,100.0,0.0,30
test,syn_n50_k10_low_corr_skewed_extreme_events_r02_s20260650,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.1759644204355435,0.01838645494028655,0.007624850431135704,0.012496567760076214,0.9469444444444444,0.15139016309351633,0.023080149780629097,0.0,0.8687870021507902,0.09370043587905759,4.098746583333333,0.6499220074511757,100.0,0.0,30
test,syn_n50_k20_cluster_corr_skewed_high_vol_r01_s20260662,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.044628996280206,0.02664180541727584,0.025414035880205462,0.0326859404575852,0.7088888888888889,0.19478268337308088,0.09217824129475344,0.0,1.285338371053972,0.14082707238176514,3.264244316666667,0.29875325559065613,96.86666666666666,4.725085902034922,30
test,syn_n50_k20_pathological_cov_normal_extreme_events_r02_s20260661,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,0.8950373847628555,0.004159498691887606,0.007425649886534474,0.00758204006137027,0.9830555555555556,0.03990429963037893,0.028878743064028847,0.0,1.3345154316728827,0.08268879636682848,3.99951335,0.5349060154734523,100.0,0.0,30
test,syn_n50_k30_cluster_corr_heavy_tail_low_vol_r02_s20260673,15,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.0169447888394043,0.02162178711252177,0.02357546691403521,0.018754395381382447,0.87,0.07270103584562479,0.07631308725061682,0.0,1.157551925765055,0.16822349328051112,3.32772547,0.316123811002767,99.93333333333334,0.36514837167011094,30
test,syn_n50_k30_low_corr_heavy_tail_high_vol_r03_s20260674,15,SelectorAblation_RandomizedLabels_ECMADE_MOO,1.0304563927558936,0.04195504841173891,0.029840338600916373,0.009379116614587029,0.645,0.12748675838383525,0.045823330517031004,0.0,0.8716311716994565,0.145223541896341,3.20440864,0.397525924815347,67.96666666666667,10.591093634172822,30
