variant,split,instance,K,method,run,theta_id,S,operator,migration,elite_ratio,stagnation_threshold,Runtime,PF_Size,run_dir,HV,IGD,PF_Overlap,Diversity,PF_Drift
NoInstanceFeatures,test,syn_n500_k20_cluster_corr_skewed_high_vol_r01_s20260805,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,30,theta_037,2.0,DE/best,fixed,0.01,5.0,9.6924915,61,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_cluster_corr_skewed_high_vol_r01_s20260805/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_030,0.8343246857233525,0.08582993451226166,0.15294117647058825,0.7251631981784322,0.06881182803892442
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,1,theta_037,2.0,DE/best,fixed,0.01,5.0,5.5358832,6,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_001,0.9640814279703914,0.185239254438971,0.0,0.2717995120366055,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,2,theta_037,2.0,DE/best,fixed,0.01,5.0,5.1554113,1,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_002,0.9360296769670297,0.26283692768977074,0.0,0.0,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,3,theta_037,2.0,DE/best,fixed,0.01,5.0,5.4152008,6,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_003,0.8824212526223072,0.26953171171293855,0.0,0.276920367163752,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,4,theta_037,2.0,DE/best,fixed,0.01,5.0,4.8610817,8,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_004,1.019924051603243,0.1020707139988896,0.0,0.4558185337748489,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,5,theta_037,2.0,DE/best,fixed,0.01,5.0,5.5505937,48,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_005,0.8630829388430652,0.27417066206455704,0.0,0.4218452897783156,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,6,theta_037,2.0,DE/best,fixed,0.01,5.0,5.8405391,10,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_006,1.0319824408678384,0.08812026647479168,0.0,0.5471656654776041,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,7,theta_037,2.0,DE/best,fixed,0.01,5.0,4.8409241,25,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_007,0.8710756060594204,0.23327725331038215,0.0,0.5133584640488037,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,8,theta_037,2.0,DE/best,fixed,0.01,5.0,4.9653563,4,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_008,0.9994583423540636,0.25506229015109777,0.0,0.03308259689030004,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,9,theta_037,2.0,DE/best,fixed,0.01,5.0,4.6958167,22,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_009,1.1238049034461481,0.2249085482071895,0.42857142857142855,0.11814657513513327,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,10,theta_037,2.0,DE/best,fixed,0.01,5.0,5.256937,27,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_010,1.1134020056180034,0.019440763323654867,0.6428571428571429,0.9389158400915033,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,11,theta_037,2.0,DE/best,fixed,0.01,5.0,9.0369903,9,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_011,1.0529881161807104,0.2343276582348305,0.023809523809523808,0.05778767755809814,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,12,theta_037,2.0,DE/best,fixed,0.01,5.0,8.4691965,55,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_012,0.8921364468444233,0.2579032759811659,0.0,0.42489811621229534,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,13,theta_037,2.0,DE/best,fixed,0.01,5.0,8.8157676,98,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_013,0.7897407585442154,0.3096473394715113,0.0,0.914106962987834,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,14,theta_037,2.0,DE/best,fixed,0.01,5.0,9.0946667,8,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_014,1.0919524347178553,0.26236805658491374,0.30952380952380953,0.0723359261762772,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,15,theta_037,2.0,DE/best,fixed,0.01,5.0,8.5859445,7,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_015,0.8761866355588919,0.22002701357253412,0.0,0.10996070334872465,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,16,theta_037,2.0,DE/best,fixed,0.01,5.0,8.7891019,6,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_016,0.7995762344983468,0.2161335097266631,0.0,0.3214532724871863,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,17,theta_037,2.0,DE/best,fixed,0.01,5.0,9.0553514,1,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_017,0.9212241645926386,0.2993537592408714,0.0,0.0,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,18,theta_037,2.0,DE/best,fixed,0.01,5.0,8.8081777,3,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_018,0.9227171189645849,0.2559041012721789,0.0,0.017336095487355922,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,19,theta_037,2.0,DE/best,fixed,0.01,5.0,8.6026235,4,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_019,0.8905477609166057,0.24812155343798767,0.0,0.019831692462055784,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,20,theta_037,2.0,DE/best,fixed,0.01,5.0,9.4290338,13,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_020,0.9756497348235925,0.11803216201875993,0.0,0.3692511249571264,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,21,theta_037,2.0,DE/best,fixed,0.01,5.0,8.7756715,7,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_021,0.94630514139566,0.22797308006675163,0.0,0.07376477825897017,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,22,theta_037,2.0,DE/best,fixed,0.01,5.0,9.0331805,3,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_022,0.7978487289966427,0.269124138407436,0.0,0.045874919947560815,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,23,theta_037,2.0,DE/best,fixed,0.01,5.0,9.1046073,2,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_023,0.9202334220531081,0.24813491457109635,0.0,0.00497221985759204,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,24,theta_037,2.0,DE/best,fixed,0.01,5.0,9.1949525,47,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_024,0.8700327090960203,0.23090566516564354,0.0,0.776804902554525,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,25,theta_037,2.0,DE/best,fixed,0.01,5.0,9.0266636,42,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_025,0.7888854259024697,0.20341138903084208,0.0,0.6259213384596699,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,26,theta_037,2.0,DE/best,fixed,0.01,5.0,9.1512289,8,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_026,0.9441365042437764,0.25398787980936877,0.0,0.03546876953639139,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,27,theta_037,2.0,DE/best,fixed,0.01,5.0,8.8481577,89,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_027,0.8139571356330721,0.2979276218021451,0.023809523809523808,1.011428921031962,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,28,theta_037,2.0,DE/best,fixed,0.01,5.0,8.6796463,4,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_028,0.9996005189326819,0.26798259418035614,0.0,0.09053725076844626,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,29,theta_037,2.0,DE/best,fixed,0.01,5.0,8.5185928,22,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_029,0.7679142227451428,0.2503079503509511,0.0,0.17197542431416862,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806,100,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,30,theta_037,2.0,DE/best,fixed,0.01,5.0,8.4696201,4,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k20_pathological_cov_mixed_low_vol_r01_s20260806/K_100/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_030,0.9729117653679905,0.23731692047257955,0.0,0.04489511708215428,0.15430407678263597
NoInstanceFeatures,test,syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817,150,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,1,theta_037,2.0,DE/best,fixed,0.01,5.0,4.7672219,54,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817/K_150/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_001,0.9405460922953692,0.04975673339902391,0.32857142857142857,0.7199230837214479,0.07090303720014417
NoInstanceFeatures,test,syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817,150,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,2,theta_037,2.0,DE/best,fixed,0.01,5.0,5.5441248,51,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817/K_150/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_002,0.7446449958196972,0.11655121857518479,0.12857142857142856,0.5695059388229933,0.07090303720014417
NoInstanceFeatures,test,syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817,150,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,3,theta_037,2.0,DE/best,fixed,0.01,5.0,5.3675934,50,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817/K_150/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_003,0.8618263614900312,0.08364809953924762,0.14285714285714285,0.6063891414121637,0.07090303720014417
NoInstanceFeatures,test,syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817,150,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,4,theta_037,2.0,DE/best,fixed,0.01,5.0,6.0943327,63,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817/K_150/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_004,1.1234945258011222,0.0195282244647611,0.6285714285714286,0.9347878843153259,0.07090303720014417
NoInstanceFeatures,test,syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817,150,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,5,theta_037,2.0,DE/best,fixed,0.01,5.0,5.7597378,56,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817/K_150/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_005,0.953458751381441,0.06652265555580938,0.11428571428571428,0.7379044223207636,0.07090303720014417
NoInstanceFeatures,test,syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817,150,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,6,theta_037,2.0,DE/best,fixed,0.01,5.0,5.4278303,64,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817/K_150/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_006,1.0352600454751106,0.06541681054008078,0.14285714285714285,1.0782813692438946,0.07090303720014417
NoInstanceFeatures,test,syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817,150,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,7,theta_037,2.0,DE/best,fixed,0.01,5.0,6.0816392,68,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817/K_150/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_007,0.7819243896209602,0.14357997785066334,0.08571428571428572,0.9953374806004285,0.07090303720014417
NoInstanceFeatures,test,syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817,150,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,8,theta_037,2.0,DE/best,fixed,0.01,5.0,5.5164052,50,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817/K_150/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_008,0.9376632967483219,0.055840055984480774,0.18571428571428572,0.7663905353547367,0.07090303720014417
NoInstanceFeatures,test,syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817,150,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,9,theta_037,2.0,DE/best,fixed,0.01,5.0,5.3668967,77,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817/K_150/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_009,0.9805224457957168,0.09936170684639463,0.12857142857142856,1.2315566617306288,0.07090303720014417
NoInstanceFeatures,test,syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817,150,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,10,theta_037,2.0,DE/best,fixed,0.01,5.0,5.698548,46,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817/K_150/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_010,0.9099415889988454,0.06098232240075213,0.22857142857142856,0.6583643043753296,0.07090303720014417
NoInstanceFeatures,test,syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817,150,SelectorAblation_NoInstanceFeatures_ECMADE_MOO,11,theta_037,2.0,DE/best,fixed,0.01,5.0,8.9772207,51,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/NoInstanceFeatures/test/syn_n500_k30_cluster_corr_skewed_high_vol_r01_s20260817/K_150/SelectorAblation_NoInstanceFeatures_ECMADE_MOO/run_011,0.9599053693152727,0.07876457029825283,0.15714285714285714,1.0649761403578404,0.07090303720014417
